rank_pos_NES	cohort	n_genes_ranked	Name	Term	ES	NES	NOM p-val	FDR q-val	FWER p-val	Tag %	Gene %	Lead_genes
157	GSE137244_epithelium_cell_lines	32546	prerank	HALLMARK__HALLMARK_HEME_METABOLISM	0.25583308809837574	1.0714904094056783	0.08856088560885608	0.20539178419755674	0.828	37/181	10.38%	Smox;Fbxo34;Mark3;Tfrc;Mboat2;Ubac1;Daam1;Usp15;Xpo7;Endod1;Gapvd1;Slc2a1;Cdc27;Top1;Htatip2;Hmbs;Mfhas1;Adipor1;Slc11a2;Trak2;Foxo3;Cast;Ell2;Kat2b;H1f0;Mocos;Picalm;Bmp2k;Lrp10;Nr3c1;Rad23a;Epb41;Uros;Narf;Minpp1;Nek7;Gmps
158	GSE137244_epithelium_cell_lines	32546	prerank	HALLMARK__HALLMARK_APICAL_SURFACE	0.28622236635699827	1.0690074567835273	0.32242225859247137	0.19608871179153778	0.8315	11/44	12.79%	Lypd3;Shroom2;Dcbld2;Mal;Pcsk9;Crybg1;Pkhd1;Brca1;Sulf2;Slc2a4;Atp8b1
159	GSE137244_epithelium_cell_lines	32546	prerank	KEGG__Prolactin signaling pathway	0.26118925711184793	1.061332779999977	0.3046092184368738	0.3027740780017186	1.0	14/69	8.39%	Nfkb1;Mapk8;Akt1;Mapk9;Pik3cb;Pik3r3;Fos;Mapk13;Foxo3;Mapk1;Mapk11;Socs4;Socs6;Map2k2
160	GSE137244_epithelium_cell_lines	32546	prerank	KEGG__Signaling pathways regulating pluripotency of stem cells	0.2526892660569674	1.0469834960383921	0.14824797843665768	0.3214795557110399	1.0	27/132	9.33%	Wnt7b;Fzd6;Pcgf3;Akt1;Pik3cb;Ctnnb1;Pik3r3;Lif;Smad2;Igf1r;Mapk13;Bmpr1a;Dusp9;Mapk1;Rest;Mapk11;Bmi1;Dvl1;Apc;Rif1;Wnt7a;Smarcad1;Map2k2;Wnt9a;Acvr2a;Inhba;Smad4
161	GSE137244_epithelium_cell_lines	32546	prerank	KEGG__Glycerolipid metabolism	0.26397580508438534	1.0409663297090446	0.3194945848375451	0.3270199594137556	1.0	14/60	10.57%	Mboat2;Lpin3;Agpat3;Dgkq;Agpat5;Gpat3;Lipg;Akr1b10;Dgkh;Akr1b3;Dgke;Aldh7a1;Plpp2;Mboat1
162	GSE137244_epithelium_cell_lines	32546	prerank	WIKI__Notch Signaling Pathway WP29	0.27938447065287175	1.0341037684625467	0.3634782608695652	0.44084821913051025	1.0	8/46	8.50%	Adam17;Jag2;Hdac2;Aph1b;Kat2b;Ctbp2;Dvl1;Rbpj
163	GSE137244_epithelium_cell_lines	32546	prerank	KEGG__Selenocompound metabolism	0.3363954326632779	1.0244102916267854	0.40114613180515757	0.3503110532385833	1.0	5/17	8.26%	Sephs1;Txnrd1;Sephs2;Mars2;Mars
164	GSE137244_epithelium_cell_lines	32546	prerank	WIKI__IL-9 Signaling Pathway WP10	0.30946758667837626	1.0124876368959257	0.41917024320457796	0.4698658744770822	1.0	6/23	8.39%	Ptpn11;Akt1;Vcp;Mapk1;Irs1;Map2k2
165	GSE137244_epithelium_cell_lines	32546	prerank	WIKI__Parkinsons Disease Pathway WP3638	0.2574553301235318	0.9257115454666232	0.5815217391304348	0.6244299633652608	1.0	11/37	14.00%	Lrrk2;Uba1;Ube2j2;Apaf1;Mapk13;Ccne1;Mapk11;Eprs;Park7;Ccne2;Casp3
166	GSE137244_epithelium_cell_lines	32546	prerank	WIKI__Apoptosis Modulation by HSP70 WP166	0.3130083046974441	0.9229016714255819	0.5573065902578797	0.6170859288520392	1.0	4/17	7.73%	Nfkb1;Apaf1;Ripk1;Bid
167	GSE137244_epithelium_cell_lines	32546	prerank	WIKI__Leptin Insulin Overlap WP578	0.30859432042724194	0.9203819915461201	0.5602739726027397	0.6092283895521614	1.0	5/17	12.04%	Akt1;Pik3r3;Irs1;Pdpk1;Lepr
168	GSE137244_epithelium_cell_lines	32546	prerank	WIKI__One Carbon Metabolism WP435	0.26299428002429875	0.9139895500865559	0.6011644832605532	0.6097488767824973	1.0	10/29	14.38%	Atic;Dnmt1;Ehmt1;Gart;Mtrr;Dnmt3b;Mtfmt;Tyms;Mtr;Mthfd1
169	GSE137244_epithelium_cell_lines	32546	prerank	WIKI__mRNA processing WP310	0.3304617176549396	0.9024259994538202	0.22137404580152673	0.6193381092154268	1.0	122/438	13.14%	Eif2d;Eif4e2;Rbm45;Cstf1;Ppil4;Esrp1;Alyref;Mak16;Mettl3;Eif4h;Nufip1;Sf3a3;Rnpep;Afg3l1;Dicer1;Prpf40a;Rbm41;Hnrnpu;Grsf1;Cpsf2;Pum1;Eif4a3;Nop9;Dnajc8;Ddx24;Rbm19;Hnrnpk;Rbpms2;Dhx15;Prpf4;Ppm1g;Txnl4a;Hnrnph2;U2af2;Cstf2;Ddx21;Rae1;Srp19;Hnrnpll;Prpf8;Rbm17;Uhmk1;Srsf10;Rbm26;Xrn2;Mcts2;Srpk2;Rpl7;Traf6;Ddx3x;Wbp4;Virma;Ybx1;Srp54a;Tsn;Eif3b;Rbm47;Cpeb4;Ddx1;Srpk1;Elavl1;Sf3b1;Lsm11;U2surp;Raly;Trmt2a;Eif2ak2;Bard1;Bclaf1;Prpf4b;Eif4g3;Rbms1;Tra2b;Rps6;Ddx56;Esrp2;Srsf1;Snrpn;Brca1;Myef2;Nono;Snrnp40;Ltv1;Eftud2;Nifk;Snrpb;Sbno1;Dhx8;Prmt2;Srsf6;Sart3;Celf1;Cd2bp2;Hnrnpab;Imp4;Sf3b3;Rngtt;Matr3;Rpp14;Fmr1;Dazap1;Ddx19b;G3bp1;Tnrc6c;Ssb;Cpsf3;Ddx20;Rbm15b;Dis3;Sf3a1;Son;Hnrnpl;Srsf7;Ddx39;Igf2bp1;Csde1;Papola;Snrpd1;Trove2;Celf5;Cstf3;Ptbp1
170	GSE137244_epithelium_cell_lines	32546	prerank	KEGG__Notch signaling pathway	0.23926185802194863	0.8867360599681184	0.625	0.6244047172541107	1.0	8/49	8.50%	Adam17;Jag2;Hdac2;Aph1b;Kat2b;Ctbp2;Dvl1;Rbpj
171	GSE137244_epithelium_cell_lines	32546	prerank	KEGG__Human papillomavirus infection	0.2577644997509122	0.8746828604747643	0.12698412698412698	0.6445634642578849	1.0	73/340	11.36%	Mdm2;Wnt7b;Ikbke;Lama3;Psmc1;Egfr;Pard6b;Fzd6;Lamb1;Ppp2ca;Itga3;Itgb4;Nfkb1;Patj;Itgb1;Bak1;Ptgs2;Akt1;Traf3;Pik3cb;Ctnnb1;Pik3r3;Ppp2cb;Ppp2r1b;Tbk1;Vegfa;Mtor;Pxn;Prkcz;Trp53;Bax;Itgav;Pard6g;Hdac2;Lamc2;Atp6v1a;Atp6v1d;Csnk1a1;Lama5;Itga2;Thbs1;Lamb3;Cdk4;Mapk1;Ccne1;Ptk2;Cdkn1a;Ppp2r2c;Rps6kb1;Atp6v1c1;Dvl1;Creb1;Apc;Atp6v1h;Dlg3;Pkm;Eif2ak2;Wnt7a;Map2k2;Rbpj;Rheb;Rbl1;Gnas;Wnt9a;Cdc42;Itgb6;Cdk6;Atp6v0a2;H2-Bl;Atm;Mpp5;Fzd3;Atr
172	GSE137244_epithelium_cell_lines	32546	prerank	WIKI__Mitochondrial Gene Expression WP1263	0.27465424261497484	0.8545262314293294	0.6712328767123288	0.6965939504031229	1.0	11/19	26.87%	Nrf1;Creb1;Myef2;Tfb1m;Mterf1a;Gabpa;Tfam;Polrmt;Ppp3ca;Sp1;Tfb2m
173	GSE137244_epithelium_cell_lines	32546	prerank	KEGG__Thiamine metabolism	0.2873714579783553	0.8432965887795821	0.6657608695652174	0.7048586578497884	1.0	6/15	17.63%	Acp1;Ak4;Nfs1;Ak1;Ak2;Thtpa
174	GSE137244_epithelium_cell_lines	32546	prerank	WIKI__Orphan GPCRs WP1398	0.2584423939010317	0.7918296830607501	0.7465181058495822	0.792584286872064	1.0	4/19	8.42%	Gpr137b;Gpr89;Gpr161;Gpr180
175	GSE137244_epithelium_cell_lines	32546	prerank	WIKI__Ovarian Infertility Genes WP273	0.21940563484619907	0.7495511253333278	0.8617021276595744	0.839048900657652	1.0	7/31	17.06%	Cebpb;Cdk4;Atm;Smad3;Zp2;Inha;Esr2
