family	gate	min_epi	study	genotype	treatment	x	y	n_mice	n_studies	n_genotypes	mice	rho	abs_rho	p_exact	n_extreme	n_perm	rho_dataset	p_dataset_asymp	rho_genotype	p_genotype_asymp
MHC_published	locked	30	drop_GSE165641	KP_K	all	pct_log1	MHC_published	4	1	1	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4	0.7999999999999998	0.7999999999999998	0.3333333333333333	8	24	0.7999999999999999		0.7999999999999999	
IFN_APM	locked	30	drop_GSE180963	all	all	pct_gt0	IFN	6	2	2	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE165641_KL1,GSE165641_KL2	0.9428571428571428	0.9428571428571428	0.016666666666666666	12	720	0.5428571428571429	0.26570262390670546	0.5428571428571429	0.26570262390670546
IFN_APM	locked	30	drop_GSE180963	all	all	pct_ge2	IFN	6	2	2	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE165641_KL1,GSE165641_KL2	0.9428571428571428	0.9428571428571428	0.016666666666666666	12	720	0.7142857142857143	0.11078717201166179	0.7142857142857143	0.11078717201166179
IFN_APM	locked	30	drop_GSE180963	all	all	pct_ge5	IFN	6	2	2	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE165641_KL1,GSE165641_KL2	0.9428571428571428	0.9428571428571428	0.016666666666666666	12	720	0.942857142857143	0.004804664723032055	0.942857142857143	0.004804664723032055
IFN_APM	locked	30	drop_GSE180963	all	all	pct_log1	IFN	6	2	2	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE165641_KL1,GSE165641_KL2	1.0	1.0	0.002777777777777778	2	720	1.0	0.0	1.0	0.0
IFN_APM	locked	30	drop_GSE180963	all	all	pct_gt0	APM	6	2	2	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE165641_KL1,GSE165641_KL2	0.7142857142857143	0.7142857142857143	0.1361111111111111	98	720	0.5428571428571429	0.26570262390670546	0.5428571428571429	0.26570262390670546
IFN_APM	locked	30	drop_GSE180963	all	all	pct_ge2	APM	6	2	2	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE165641_KL1,GSE165641_KL2	0.7142857142857143	0.7142857142857143	0.1361111111111111	98	720	0.48571428571428577	0.3287230320699708	0.48571428571428577	0.3287230320699708
IFN_APM	locked	30	drop_GSE180963	all	all	pct_ge5	APM	6	2	2	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE165641_KL1,GSE165641_KL2	0.7714285714285715	0.7714285714285715	0.10277777777777777	74	720	-0.028571428571428574	0.9571545189504373	-0.028571428571428574	0.9571545189504373
IFN_APM	locked	30	drop_GSE180963	all	all	pct_log1	APM	6	2	2	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE165641_KL1,GSE165641_KL2	0.8285714285714286	0.8285714285714286	0.058333333333333334	42	720	0.028571428571428574	0.9571545189504373	0.028571428571428574	0.9571545189504373
IFN_APM	locked	30	drop_GSE180963	all	all	pct_gt0	IFN_APM	6	2	2	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE165641_KL1,GSE165641_KL2	0.8857142857142857	0.8857142857142857	0.03333333333333333	24	720	0.7714285714285715	0.07239650145772594	0.7714285714285715	0.07239650145772594
IFN_APM	locked	30	drop_GSE180963	all	all	pct_ge2	IFN_APM	6	2	2	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE165641_KL1,GSE165641_KL2	0.8857142857142857	0.8857142857142857	0.03333333333333333	24	720	0.7142857142857143	0.11078717201166179	0.7142857142857143	0.11078717201166179
IFN_APM	locked	30	drop_GSE180963	all	all	pct_ge5	IFN_APM	6	2	2	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE165641_KL1,GSE165641_KL2	0.8857142857142857	0.8857142857142857	0.03333333333333333	24	720	0.08571428571428573	0.8717434402332361	0.08571428571428573	0.8717434402332361
IFN_APM	locked	30	drop_GSE180963	all	all	pct_log1	IFN_APM	6	2	2	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE165641_KL1,GSE165641_KL2	0.9428571428571428	0.9428571428571428	0.016666666666666666	12	720	0.2	0.7040000000000001	0.2	0.7040000000000001
MHC_published	locked	30	drop_GSE180963	all	all	pct_gt0	MHC_published	6	2	2	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE165641_KL1,GSE165641_KL2	-0.02857142857142857	0.02857142857142857	1.0	720	720	0.14285714285714288	0.7871720116618076	0.14285714285714288	0.7871720116618076
MHC_published	locked	30	drop_GSE180963	all	all	pct_ge2	MHC_published	6	2	2	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE165641_KL1,GSE165641_KL2	-0.02857142857142857	0.02857142857142857	1.0	720	720	-0.028571428571428574	0.9571545189504373	-0.028571428571428574	0.9571545189504373
MHC_published	locked	30	drop_GSE180963	all	all	pct_ge5	MHC_published	6	2	2	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE165641_KL1,GSE165641_KL2	0.14285714285714285	0.14285714285714285	0.8027777777777778	578	720	-0.4285714285714286	0.3965014577259473	-0.4285714285714286	0.3965014577259473
MHC_published	locked	30	drop_GSE180963	all	all	pct_log1	MHC_published	6	2	2	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE165641_KL1,GSE165641_KL2	0.08571428571428572	0.08571428571428572	0.9194444444444444	662	720	-0.48571428571428577	0.3287230320699708	-0.48571428571428577	0.3287230320699708
IFN_APM	locked	30	drop_GSE180963	all	no_Cis72	pct_gt0	IFN	4	2	2	GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE165641_KL1,GSE165641_KL2	0.9999999999999998	0.9999999999999998	0.08333333333333333	2	24	0.6000000000000001	0.4	0.6000000000000001	0.4
IFN_APM	locked	30	drop_GSE180963	all	no_Cis72	pct_ge2	IFN	4	2	2	GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE165641_KL1,GSE165641_KL2	0.9999999999999998	0.9999999999999998	0.08333333333333333	2	24	0.6000000000000001	0.4	0.6000000000000001	0.4
IFN_APM	locked	30	drop_GSE180963	all	no_Cis72	pct_ge5	IFN	4	2	2	GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE165641_KL1,GSE165641_KL2	0.9999999999999998	0.9999999999999998	0.08333333333333333	2	24	1.0	0.0	1.0	0.0
IFN_APM	locked	30	drop_GSE180963	all	no_Cis72	pct_log1	IFN	4	2	2	GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE165641_KL1,GSE165641_KL2	0.9999999999999998	0.9999999999999998	0.08333333333333333	2	24	1.0	0.0	1.0	0.0
IFN_APM	locked	30	drop_GSE180963	all	no_Cis72	pct_gt0	APM	4	2	2	GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE165641_KL1,GSE165641_KL2	0.7999999999999998	0.7999999999999998	0.3333333333333333	8	24	0.7999999999999999	0.2000000000000001	0.7999999999999999	0.2000000000000001
IFN_APM	locked	30	drop_GSE180963	all	no_Cis72	pct_ge2	APM	4	2	2	GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE165641_KL1,GSE165641_KL2	0.7999999999999998	0.7999999999999998	0.3333333333333333	8	24	0.7999999999999999	0.2000000000000001	0.7999999999999999	0.2000000000000001
IFN_APM	locked	30	drop_GSE180963	all	no_Cis72	pct_ge5	APM	4	2	2	GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE165641_KL1,GSE165641_KL2	0.7999999999999998	0.7999999999999998	0.3333333333333333	8	24	0.0	1.0	0.0	1.0
IFN_APM	locked	30	drop_GSE180963	all	no_Cis72	pct_log1	APM	4	2	2	GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE165641_KL1,GSE165641_KL2	0.7999999999999998	0.7999999999999998	0.3333333333333333	8	24	0.0	1.0	0.0	1.0
IFN_APM	locked	30	drop_GSE180963	all	no_Cis72	pct_gt0	IFN_APM	4	2	2	GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE165641_KL1,GSE165641_KL2	0.7999999999999998	0.7999999999999998	0.3333333333333333	8	24	0.7999999999999999	0.2000000000000001	0.7999999999999999	0.2000000000000001
IFN_APM	locked	30	drop_GSE180963	all	no_Cis72	pct_ge2	IFN_APM	4	2	2	GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE165641_KL1,GSE165641_KL2	0.7999999999999998	0.7999999999999998	0.3333333333333333	8	24	0.7999999999999999	0.2000000000000001	0.7999999999999999	0.2000000000000001
IFN_APM	locked	30	drop_GSE180963	all	no_Cis72	pct_ge5	IFN_APM	4	2	2	GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE165641_KL1,GSE165641_KL2	0.7999999999999998	0.7999999999999998	0.3333333333333333	8	24	0.0	1.0	0.0	1.0
IFN_APM	locked	30	drop_GSE180963	all	no_Cis72	pct_log1	IFN_APM	4	2	2	GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE165641_KL1,GSE165641_KL2	0.7999999999999998	0.7999999999999998	0.3333333333333333	8	24	0.0	1.0	0.0	1.0
MHC_published	locked	30	drop_GSE180963	all	no_Cis72	pct_gt0	MHC_published	4	2	2	GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE165641_KL1,GSE165641_KL2	-0.19999999999999996	0.19999999999999996	0.9166666666666666	22	24	0.0	1.0	0.0	1.0
MHC_published	locked	30	drop_GSE180963	all	no_Cis72	pct_ge2	MHC_published	4	2	2	GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE165641_KL1,GSE165641_KL2	-0.19999999999999996	0.19999999999999996	0.9166666666666666	22	24	0.0	1.0	0.0	1.0
MHC_published	locked	30	drop_GSE180963	all	no_Cis72	pct_ge5	MHC_published	4	2	2	GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE165641_KL1,GSE165641_KL2	-0.19999999999999996	0.19999999999999996	0.9166666666666666	22	24	-0.7999999999999999	0.2000000000000001	-0.7999999999999999	0.2000000000000001
MHC_published	locked	30	drop_GSE180963	all	no_Cis72	pct_log1	MHC_published	4	2	2	GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE165641_KL1,GSE165641_KL2	-0.19999999999999996	0.19999999999999996	0.9166666666666666	22	24	-0.7999999999999999	0.2000000000000001	-0.7999999999999999	0.2000000000000001
IFN_APM	locked	30	drop_GSE180963	KP	all	pct_gt0	IFN	4	1	1	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4	0.7999999999999998	0.7999999999999998	0.3333333333333333	8	24	0.7999999999999999		0.7999999999999999	
IFN_APM	locked	30	drop_GSE180963	KP	all	pct_ge2	IFN	4	1	1	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4	0.7999999999999998	0.7999999999999998	0.3333333333333333	8	24	0.7999999999999999		0.7999999999999999	
IFN_APM	locked	30	drop_GSE180963	KP	all	pct_ge5	IFN	4	1	1	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4	0.7999999999999998	0.7999999999999998	0.3333333333333333	8	24	0.7999999999999999		0.7999999999999999	
IFN_APM	locked	30	drop_GSE180963	KP	all	pct_log1	IFN	4	1	1	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4	0.9999999999999998	0.9999999999999998	0.08333333333333333	2	24	1.0		1.0	
IFN_APM	locked	30	drop_GSE180963	KP	all	pct_gt0	APM	4	1	1	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4	0.7999999999999998	0.7999999999999998	0.3333333333333333	8	24	0.7999999999999999		0.7999999999999999	
IFN_APM	locked	30	drop_GSE180963	KP	all	pct_ge2	APM	4	1	1	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4	0.7999999999999998	0.7999999999999998	0.3333333333333333	8	24	0.7999999999999999		0.7999999999999999	
IFN_APM	locked	30	drop_GSE180963	KP	all	pct_ge5	APM	4	1	1	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4	0.7999999999999998	0.7999999999999998	0.3333333333333333	8	24	0.7999999999999999		0.7999999999999999	
IFN_APM	locked	30	drop_GSE180963	KP	all	pct_log1	APM	4	1	1	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4	0.9999999999999998	0.9999999999999998	0.08333333333333333	2	24	1.0		1.0	
IFN_APM	locked	30	drop_GSE180963	KP	all	pct_gt0	IFN_APM	4	1	1	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4	0.7999999999999998	0.7999999999999998	0.3333333333333333	8	24	0.7999999999999999		0.7999999999999999	
IFN_APM	locked	30	drop_GSE180963	KP	all	pct_ge2	IFN_APM	4	1	1	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4	0.7999999999999998	0.7999999999999998	0.3333333333333333	8	24	0.7999999999999999		0.7999999999999999	
IFN_APM	locked	30	drop_GSE180963	KP	all	pct_ge5	IFN_APM	4	1	1	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4	0.7999999999999998	0.7999999999999998	0.3333333333333333	8	24	0.7999999999999999		0.7999999999999999	
IFN_APM	locked	30	drop_GSE180963	KP	all	pct_log1	IFN_APM	4	1	1	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4	0.9999999999999998	0.9999999999999998	0.08333333333333333	2	24	1.0		1.0	
MHC_published	locked	30	drop_GSE180963	KP	all	pct_gt0	MHC_published	4	1	1	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4	0.3999999999999999	0.3999999999999999	0.75	18	24	0.39999999999999997		0.39999999999999997	
MHC_published	locked	30	drop_GSE180963	KP	all	pct_ge2	MHC_published	4	1	1	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4	0.3999999999999999	0.3999999999999999	0.75	18	24	0.39999999999999997		0.39999999999999997	
MHC_published	locked	30	drop_GSE180963	KP	all	pct_ge5	MHC_published	4	1	1	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4	0.9999999999999998	0.9999999999999998	0.08333333333333333	2	24	1.0		1.0	
MHC_published	locked	30	drop_GSE180963	KP	all	pct_log1	MHC_published	4	1	1	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4	0.7999999999999998	0.7999999999999998	0.3333333333333333	8	24	0.7999999999999999		0.7999999999999999	
IFN_APM	locked	30	drop_GSE180963	KP_KL	all	pct_gt0	IFN	6	2	2	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE165641_KL1,GSE165641_KL2	0.9428571428571428	0.9428571428571428	0.016666666666666666	12	720	0.5428571428571429	0.26570262390670546	0.5428571428571429	0.26570262390670546
IFN_APM	locked	30	drop_GSE180963	KP_KL	all	pct_ge2	IFN	6	2	2	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE165641_KL1,GSE165641_KL2	0.9428571428571428	0.9428571428571428	0.016666666666666666	12	720	0.7142857142857143	0.11078717201166179	0.7142857142857143	0.11078717201166179
IFN_APM	locked	30	drop_GSE180963	KP_KL	all	pct_ge5	IFN	6	2	2	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE165641_KL1,GSE165641_KL2	0.9428571428571428	0.9428571428571428	0.016666666666666666	12	720	0.942857142857143	0.004804664723032055	0.942857142857143	0.004804664723032055
IFN_APM	locked	30	drop_GSE180963	KP_KL	all	pct_log1	IFN	6	2	2	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE165641_KL1,GSE165641_KL2	1.0	1.0	0.002777777777777778	2	720	1.0	0.0	1.0	0.0
IFN_APM	locked	30	drop_GSE180963	KP_KL	all	pct_gt0	APM	6	2	2	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE165641_KL1,GSE165641_KL2	0.7142857142857143	0.7142857142857143	0.1361111111111111	98	720	0.5428571428571429	0.26570262390670546	0.5428571428571429	0.26570262390670546
IFN_APM	locked	30	drop_GSE180963	KP_KL	all	pct_ge2	APM	6	2	2	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE165641_KL1,GSE165641_KL2	0.7142857142857143	0.7142857142857143	0.1361111111111111	98	720	0.48571428571428577	0.3287230320699708	0.48571428571428577	0.3287230320699708
IFN_APM	locked	30	drop_GSE180963	KP_KL	all	pct_ge5	APM	6	2	2	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE165641_KL1,GSE165641_KL2	0.7714285714285715	0.7714285714285715	0.10277777777777777	74	720	-0.028571428571428574	0.9571545189504373	-0.028571428571428574	0.9571545189504373
IFN_APM	locked	30	drop_GSE180963	KP_KL	all	pct_log1	APM	6	2	2	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE165641_KL1,GSE165641_KL2	0.8285714285714286	0.8285714285714286	0.058333333333333334	42	720	0.028571428571428574	0.9571545189504373	0.028571428571428574	0.9571545189504373
IFN_APM	locked	30	drop_GSE180963	KP_KL	all	pct_gt0	IFN_APM	6	2	2	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE165641_KL1,GSE165641_KL2	0.8857142857142857	0.8857142857142857	0.03333333333333333	24	720	0.7714285714285715	0.07239650145772594	0.7714285714285715	0.07239650145772594
IFN_APM	locked	30	drop_GSE180963	KP_KL	all	pct_ge2	IFN_APM	6	2	2	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE165641_KL1,GSE165641_KL2	0.8857142857142857	0.8857142857142857	0.03333333333333333	24	720	0.7142857142857143	0.11078717201166179	0.7142857142857143	0.11078717201166179
IFN_APM	locked	30	drop_GSE180963	KP_KL	all	pct_ge5	IFN_APM	6	2	2	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE165641_KL1,GSE165641_KL2	0.8857142857142857	0.8857142857142857	0.03333333333333333	24	720	0.08571428571428573	0.8717434402332361	0.08571428571428573	0.8717434402332361
IFN_APM	locked	30	drop_GSE180963	KP_KL	all	pct_log1	IFN_APM	6	2	2	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE165641_KL1,GSE165641_KL2	0.9428571428571428	0.9428571428571428	0.016666666666666666	12	720	0.2	0.7040000000000001	0.2	0.7040000000000001
MHC_published	locked	30	drop_GSE180963	KP_KL	all	pct_gt0	MHC_published	6	2	2	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE165641_KL1,GSE165641_KL2	-0.02857142857142857	0.02857142857142857	1.0	720	720	0.14285714285714288	0.7871720116618076	0.14285714285714288	0.7871720116618076
MHC_published	locked	30	drop_GSE180963	KP_KL	all	pct_ge2	MHC_published	6	2	2	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE165641_KL1,GSE165641_KL2	-0.02857142857142857	0.02857142857142857	1.0	720	720	-0.028571428571428574	0.9571545189504373	-0.028571428571428574	0.9571545189504373
MHC_published	locked	30	drop_GSE180963	KP_KL	all	pct_ge5	MHC_published	6	2	2	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE165641_KL1,GSE165641_KL2	0.14285714285714285	0.14285714285714285	0.8027777777777778	578	720	-0.4285714285714286	0.3965014577259473	-0.4285714285714286	0.3965014577259473
MHC_published	locked	30	drop_GSE180963	KP_KL	all	pct_log1	MHC_published	6	2	2	GSE154977_KP_30w_Cis72_m5,GSE154977_KP_30w_Cis72_m6,GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE165641_KL1,GSE165641_KL2	0.08571428571428572	0.08571428571428572	0.9194444444444444	662	720	-0.48571428571428577	0.3287230320699708	-0.48571428571428577	0.3287230320699708
IFN_APM	locked	30	drop_GSE180963	KP_KL	no_Cis72	pct_gt0	IFN	4	2	2	GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE165641_KL1,GSE165641_KL2	0.9999999999999998	0.9999999999999998	0.08333333333333333	2	24	0.6000000000000001	0.4	0.6000000000000001	0.4
IFN_APM	locked	30	drop_GSE180963	KP_KL	no_Cis72	pct_ge2	IFN	4	2	2	GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE165641_KL1,GSE165641_KL2	0.9999999999999998	0.9999999999999998	0.08333333333333333	2	24	0.6000000000000001	0.4	0.6000000000000001	0.4
IFN_APM	locked	30	drop_GSE180963	KP_KL	no_Cis72	pct_ge5	IFN	4	2	2	GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE165641_KL1,GSE165641_KL2	0.9999999999999998	0.9999999999999998	0.08333333333333333	2	24	1.0	0.0	1.0	0.0
IFN_APM	locked	30	drop_GSE180963	KP_KL	no_Cis72	pct_log1	IFN	4	2	2	GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE165641_KL1,GSE165641_KL2	0.9999999999999998	0.9999999999999998	0.08333333333333333	2	24	1.0	0.0	1.0	0.0
IFN_APM	locked	30	drop_GSE180963	KP_KL	no_Cis72	pct_gt0	APM	4	2	2	GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE165641_KL1,GSE165641_KL2	0.7999999999999998	0.7999999999999998	0.3333333333333333	8	24	0.7999999999999999	0.2000000000000001	0.7999999999999999	0.2000000000000001
IFN_APM	locked	30	drop_GSE180963	KP_KL	no_Cis72	pct_ge2	APM	4	2	2	GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE165641_KL1,GSE165641_KL2	0.7999999999999998	0.7999999999999998	0.3333333333333333	8	24	0.7999999999999999	0.2000000000000001	0.7999999999999999	0.2000000000000001
IFN_APM	locked	30	drop_GSE180963	KP_KL	no_Cis72	pct_ge5	APM	4	2	2	GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE165641_KL1,GSE165641_KL2	0.7999999999999998	0.7999999999999998	0.3333333333333333	8	24	0.0	1.0	0.0	1.0
IFN_APM	locked	30	drop_GSE180963	KP_KL	no_Cis72	pct_log1	APM	4	2	2	GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE165641_KL1,GSE165641_KL2	0.7999999999999998	0.7999999999999998	0.3333333333333333	8	24	0.0	1.0	0.0	1.0
IFN_APM	locked	30	drop_GSE180963	KP_KL	no_Cis72	pct_gt0	IFN_APM	4	2	2	GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE165641_KL1,GSE165641_KL2	0.7999999999999998	0.7999999999999998	0.3333333333333333	8	24	0.7999999999999999	0.2000000000000001	0.7999999999999999	0.2000000000000001
IFN_APM	locked	30	drop_GSE180963	KP_KL	no_Cis72	pct_ge2	IFN_APM	4	2	2	GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE165641_KL1,GSE165641_KL2	0.7999999999999998	0.7999999999999998	0.3333333333333333	8	24	0.7999999999999999	0.2000000000000001	0.7999999999999999	0.2000000000000001
IFN_APM	locked	30	drop_GSE180963	KP_KL	no_Cis72	pct_ge5	IFN_APM	4	2	2	GSE154977_KP_30w_ND_m3,GSE154977_KP_30w_ND_m4,GSE165641_KL1,GSE165641_KL2	0.7999999999999998	0.7999999999999998	0.3333333333333333	8	24	0.0	1.0	0.0	1.0
