config	split	radius_um	sdm_l_um	pair_id	ligand	family	endpoint	n_fov	n_slides	median_hi	median_lo	median_delta	fold	n_pos	n_neg	p	n_patients	n_patients_pos	n_patients_neg
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	CDH1|ITGA2_ITGB1	CDH1	barrier	squidpy		8	0.08521470266986264	0.06148731215307965	0.023728523953761085	1.3858908396859333	7	1	0.015625	5	5	0
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	CXCL10|CXCR3	CXCL10	chemokine	squidpy		8	0.07210390614856678	0.07049702172184591	-0.0033851479053941015	1.022793649823407	3	5	0.546875	5	3	2
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	CXCL12|CXCR4	CXCL12	chemokine	squidpy		8	0.21333145831530925	0.20574111950223878	0.004651969662618299	1.0368926679870034	6	2	0.546875	5	4	1
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	CXCL16|CXCR6	CXCL16	chemokine	squidpy		8	0.10352950922237941	0.08994309355866045	0.023312416545965234	1.1510556856136815	7	1	0.0234375	5	4	1
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	CXCL9|CXCR3	CXCL9	chemokine	squidpy		8	0.06476549824293652	0.062289527227425756	-0.002162300431825505	1.0397493948937955	3	5	0.3125	5	1	4
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	FASLG|FAS	FASLG	other	squidpy		8	0.05728478754045627	0.057054175711083344	-0.001444105255777657	1.004041979863853	3	5	0.546875	5	1	4
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	HLA-A|CD8A	HLA-A	mhc_control	squidpy		8	0.7556467823639721	0.6839801834014043	0.05593475676172888	1.1047787650896153	7	1	0.1953125	5	4	1
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	HLA-A|CD8B	HLA-A	mhc_control	squidpy		8	0.5926686306464592	0.5227690443641193	0.05593475676172885	1.1337102627554463	7	1	0.1953125	5	4	1
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	HLA-B|CD8A	HLA-B	mhc_control	squidpy		8	0.8220148729455348	0.8130066209287672	0.016987770152062542	1.011080170548275	6	2	0.3828125	5	3	2
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	HLA-B|CD8B	HLA-B	mhc_control	squidpy		8	0.6582309132062452	0.6492226611894776	0.016987770152062487	1.0138754429801682	6	2	0.3828125	5	3	2
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	HLA-C|CD8A	HLA-C	mhc_control	squidpy		8	0.853124658493638	0.787795924648241	0.04742929593563072	1.0829259606471904	6	2	0.0390625	5	3	2
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	HLA-C|CD8B	HLA-C	mhc_control	squidpy		8	0.6893406987543484	0.6240119649089515	0.047429295935630666	1.10469147631637	6	2	0.0390625	5	3	2
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	ICAM1|ITGAL	ICAM1	barrier	squidpy		8	0.1479351561531128	0.10801595426563311	0.03217045380405552	1.369567645436065	7	1	0.015625	5	5	0
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	ICAM1|ITGAL_ITGB2	ICAM1	barrier	squidpy		8	0.10588913789925458	0.06583519865357698	0.03217045380405552	1.60839702871469	7	1	0.015625	5	5	0
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	IFNG|IFNGR1_IFNGR2	IFNG	effector_reverse	squidpy		8	0.03217932630914562	0.02736973957465121	0.0028020966213550165	1.175726433982911	6	2	0.078125	5	4	1
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	LGALS9|CD44	LGALS9	barrier	squidpy		8	0.1821176911643702	0.1832870361297118	-0.00011223942091163203	0.9936201436280847	3	5	0.84375	5	2	3
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	LGALS9|HAVCR2	LGALS9	barrier	squidpy		8	0.07146451565230857	0.07366821141465416	-0.00011223942091164243	0.9700862051619293	3	5	0.84375	5	2	3
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	LGALS9|PTPRC	LGALS9	barrier	squidpy		8	0.19273490062190474	0.1924268891813265	-0.00011223942091163203	1.001600667359373	3	5	0.84375	5	2	3
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	MIF|CD74_CD44	MIF	barrier	squidpy		8	0.3543041750161149	0.2907101187051778	0.039793324607658	1.2187541892046443	8	0	0.0078125	5	5	0
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	MIF|CD74_CXCR4	MIF	barrier	squidpy		8	0.4206901009920796	0.35931163603553956	0.039793324607658	1.1708223692217667	8	0	0.0078125	5	5	0
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	PDCD1LG2|PDCD1	PDCD1LG2	barrier	squidpy		8	0.04927712785334261	0.04587817275801245	0.0012793752414402247	1.0740865403087907	6	2	0.3828125	5	4	1
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	SPP1|CD44	SPP1	other	squidpy		8	0.16824313547472597	0.17799564579521931	-0.006035798199623105	0.9452092758959203	1	7	0.0390625	5	1	4
barrier_tertile_15um_g0	tertile	15.0	7.7006761865715445	TGFB1|TGFBR1_TGFBR2	TGFB1	barrier	squidpy		8	0.04298754668850562	0.05355519434108779	-0.008571988346131328	0.8026774473960854	3	5	0.3828125	5	2	3
