gene	feature	unit	stratum	cohort	n	rho	abs_rho	rho_raw	rho_eligible	n_unique_x	n_unique_y	spearman_p	cliff	abs_cliff	cliff_eligible	n_high_gene	n_low_gene	OR	OR_low	OR_high	fisher_p	OR_eligible	a_high_high	b_high_low	c_low_high	d_low_low	OR_reason	OR_extreme	n_lines
Tacstd2	Memory B_mMCPcounter	study	pan-cancer	baseline	22	0.48938186045038107	0.48938186045038107	0.48938186045038107	True	19	15	0.020800593674273685	0.5537190082644627	0.5537190082644627	True	11	11	20.25	2.3193645883976117	176.79950019556932	0.008922192358724868	True	9	2	2	9	ok	20.25	
Tacstd2	Monocyte_quanTIseq	study	pan-cancer	baseline	22	-0.40194853659570384	0.40194853659570384	-0.40194853659570384	True	19	11	0.06368889415996754	-0.18181818181818177	0.18181818181818177	True	11	11					False	11	0	11	0	split collapsed or empty cell		
Tacstd2	Monocyte_xCell	study	pan-cancer	baseline	22	0.6359028884600256	0.6359028884600256	0.6359028884600256	True	19	19	0.0014681439954605862	0.6033057851239669	0.6033057851239669	True	11	11	3.0625	0.5389552505770577	17.402012949976896	0.3948559180757324	True	7	4	4	7	ok	3.0625	
Tacstd2	Monocytes_CIBERSORT_abs	study	pan-cancer	baseline	22	-0.08651881148356097	0.08651881148356097	-0.08651881148356097	True	19	13	0.7018380317711193	-0.04132231404958675	0.04132231404958675	True	11	11	0.6944444444444445	0.12962795227310522	3.7202862342816596	1.0	True	5	6	6	5	ok	1.4399999999999997	
Tacstd2	Monocytes_mMCPcounter	study	pan-cancer	baseline	22	0.05209533903679639	0.05209533903679639	0.05209533903679639	True	19	22	0.8179040792822823	0.1074380165289257	0.1074380165289257	True	11	11	1.44	0.26879652183351094	7.7143855354064454	1.0	True	6	5	5	6	ok	1.44	
Tacstd2	Myeloid dendritic activated_xCell	study	pan-cancer	baseline	22	0.1732736276658663	0.1732736276658663	0.1732736276658663	True	19	22	0.44062053601105156	0.2727272727272727	0.2727272727272727	True	11	11	1.44	0.26879652183351094	7.7143855354064454	1.0	True	6	5	5	6	ok	1.44	
Tacstd2	Myeloid dendritic_xCell	study	pan-cancer	baseline	22	0.6970582864597431	0.6970582864597431	0.6970582864597431	True	19	17	0.00031210888679100273	0.5867768595041323	0.5867768595041323	True	11	11	3.0625	0.5389552505770577	17.402012949976896	0.3948559180757324	True	7	4	4	7	ok	3.0625	
Tacstd2	NK activated_CIBERSORT_abs	study	pan-cancer	baseline	22	0.4283781187725509	0.4283781187725509	0.4283781187725509	True	19	17	0.046693560333144035	0.47933884297520657	0.47933884297520657	True	11	11	7.111111111111111	1.0888274407906695	46.44253013851965	0.08610893750212636	True	8	3	3	8	ok	7.111111111111111	
Tacstd2	NK resting_CIBERSORT_abs	study	pan-cancer	baseline	22	0.3989210675752414	0.3989210675752414	0.3989210675752414	True	19	19	0.06590203701390761	0.3719008264462811	0.3719008264462811	True	11	11	3.0625	0.5389552505770577	17.402012949976896	0.3948559180757324	True	7	4	4	7	ok	3.0625	
Tacstd2	NK_EPIC	study	pan-cancer	baseline	22	0.09796188753658451	0.09796188753658451	0.09796188753658451	True	19	22	0.6645013149882684	0.09090909090909083	0.09090909090909083	True	11	11	1.44	0.26879652183351094	7.7143855354064454	1.0	True	6	5	5	6	ok	1.44	
Tacstd2	NK_mMCPcounter	study	pan-cancer	baseline	22	0.2703638968226172	0.2703638968226172	0.2703638968226172	True	19	15	0.22363502514129596	0.2975206611570247	0.2975206611570247	True	11	11	7.111111111111111	1.0888274407906695	46.44253013851965	0.08610893750212636	True	8	3	3	8	ok	7.111111111111111	
Tacstd2	NK_quanTIseq	study	pan-cancer	baseline	22	0.5339772251271631	0.5339772251271631	0.5339772251271631	True	19	22	0.01047581833545497	0.5041322314049588	0.5041322314049588	True	11	11	7.111111111111111	1.0888274407906695	46.44253013851965	0.08610893750212636	True	8	3	3	8	ok	7.111111111111111	
Tacstd2	NK_xCell	study	pan-cancer	baseline	22	0.48242700152041734	0.48242700152041734	0.48242700152041734	True	19	8	0.02297184934134949	0.6033057851239669	0.6033057851239669	True	11	11	7.111111111111111	1.0888274407906695	46.44253013851965	0.08610893750212636	True	8	3	3	8	ok	7.111111111111111	
Tacstd2	Neutrophil_TIMER	study	pan-cancer	baseline	22	0.32842713740589036	0.32842713740589036	0.32842713740589036	True	19	22	0.1356216479516738	0.3553719008264462	0.3553719008264462	True	11	11	7.111111111111111	1.0888274407906695	46.44253013851965	0.08610893750212636	True	8	3	3	8	ok	7.111111111111111	
Tacstd2	Neutrophil_quanTIseq	study	pan-cancer	baseline	22	0.50906206297913	0.50906206297913	0.50906206297913	True	19	22	0.015535782464878752	0.5702479338842976	0.5702479338842976	True	11	11	3.0625	0.5389552505770577	17.402012949976896	0.3948559180757324	True	7	4	4	7	ok	3.0625	
Tacstd2	Neutrophil_xCell	study	pan-cancer	baseline	22	0.5306130122480737	0.5306130122480737	0.5306130122480737	True	19	18	0.01106706456303406	0.5867768595041323	0.5867768595041323	True	11	11	7.111111111111111	1.0888274407906695	46.44253013851965	0.08610893750212636	True	8	3	3	8	ok	7.111111111111111	
Tacstd2	Neutrophils_CIBERSORT_abs	study	pan-cancer	baseline	22	0.5816562707499122	0.5816562707499122	0.5816562707499122	True	19	17	0.004518282569618089	0.5950413223140496	0.5950413223140496	True	11	11	7.111111111111111	1.0888274407906695	46.44253013851965	0.08610893750212636	True	8	3	3	8	ok	7.111111111111111	
Tacstd2	Neutrophils_mMCPcounter	study	pan-cancer	baseline	22	0.6060203847196839	0.6060203847196839	0.6060203847196839	True	19	7	0.0027949584377080817	0.4049586776859504	0.4049586776859504	True	11	11					False	11	0	11	0	split collapsed or empty cell		
Tacstd2	Plasma_CIBERSORT_abs	study	pan-cancer	baseline	22	0.44394288918313446	0.44394288918313446	0.44394288918313446	True	19	22	0.0384774487661878	0.5041322314049588	0.5041322314049588	True	11	11	3.0625	0.5389552505770577	17.402012949976896	0.3948559180757324	True	7	4	4	7	ok	3.0625	
Tacstd2	Plasmacytoid dendritic_xCell	study	pan-cancer	baseline	22	0.34088471847990687	0.34088471847990687	0.34088471847990687	True	19	12	0.1205465275281397	0.47107438016528924	0.47107438016528924	True	11	11	1.44	0.26879652183351094	7.7143855354064454	1.0	True	6	5	5	6	ok	1.44	
Tacstd2	T CD4 Th1_xCell	study	pan-cancer	baseline	22	-0.24462159199887	0.24462159199887	-0.24462159199887	True	19	21	0.2725636689215139	-0.14049586776859502	0.14049586776859502	True	11	11	0.6944444444444445	0.12962795227310522	3.7202862342816596	1.0	True	5	6	6	5	ok	1.4399999999999997	
Tacstd2	T CD4 Th2_xCell	study	pan-cancer	baseline	22	0.09173309699957627	0.09173309699957627	0.09173309699957627	True	19	20	0.6847361628162901	0.12396694214876036	0.12396694214876036	True	11	11	0.6944444444444445	0.12962795227310522	3.7202862342816596	1.0	True	5	6	6	5	ok	1.4399999999999997	
Tacstd2	T CD4 central memory_xCell	study	pan-cancer	baseline	22	-0.33086901954933673		-0.33086901954933673	False	19	1	0.13256594225383533	-0.4049586776859504	0.4049586776859504	True	11	11	0.32653061224489793	0.057464616471356415	1.8554416139917056	0.3948559180757324	True	4	7	7	4	ok	3.0625000000000004	
Tacstd2	T CD4 effector memory_xCell	study	pan-cancer	baseline	22	0.4599278604664069	0.4599278604664069	0.4599278604664069	True	19	14	0.031265099098433065	0.25619834710743805	0.25619834710743805	True	11	11	3.0625	0.5389552505770577	17.402012949976896	0.3948559180757324	True	7	4	4	7	ok	3.0625	
Tacstd2	T CD4 memory activated_CIBERSORT_abs	study	pan-cancer	baseline	22	0.1143525302045033	0.1143525302045033	0.1143525302045033	True	19	10	0.6123513262038864	0.20661157024793386	0.20661157024793386	True	11	11					False	11	0	11	0	split collapsed or empty cell		
Tacstd2	T CD4 memory resting_CIBERSORT_abs	study	pan-cancer	baseline	22	-0.38758296579775714	0.38758296579775714	-0.38758296579775714	True	19	8	0.07471265983990626	-0.2727272727272727	0.2727272727272727	True	11	11					False	11	0	11	0	split collapsed or empty cell		
Tacstd2	T CD4 memory_xCell	study	pan-cancer	baseline	22	0.05068357675927689	0.05068357675927689	0.05068357675927689	True	19	14	0.8227620362914763	0.07438016528925617	0.07438016528925617	True	11	11	0.6944444444444445	0.12962795227310522	3.7202862342816596	1.0	True	5	6	6	5	ok	1.4399999999999997	
Tacstd2	T CD4 naive_CIBERSORT_abs	study	pan-cancer	baseline	22	0.4050732061475578		0.4050732061475578	False	19	4	0.06146453160869553	0.2727272727272727	0.2727272727272727	True	11	11					False	11	0	11	0	split collapsed or empty cell		
Tacstd2	T CD4 naive_xCell	study	pan-cancer	baseline	22	0.4005599176140578		0.4005599176140578	False	19	3	0.06469686471484996	0.42148760330578505	0.42148760330578505	True	11	11	3.0625	0.5389552505770577	17.402012949976896	0.3948559180757324	True	7	4	4	7	ok	3.0625	
Tacstd2	T CD4 nonregulatory_xCell	study	pan-cancer	baseline	22	0.05054363557458888		0.05054363557458888	False	19	3	0.8232439268213799	0.03305785123966931	0.03305785123966931	True	11	11	1.44	0.26879652183351094	7.7143855354064454	1.0	True	6	5	5	6	ok	1.44	
Tacstd2	T CD4_EPIC	study	pan-cancer	baseline	22	-0.002265014740730278	0.002265014740730278	-0.002265014740730278	True	19	22	0.9920183444438908	-0.07438016528925617	0.07438016528925617	True	11	11	1.44	0.26879652183351094	7.7143855354064454	1.0	True	6	5	5	6	ok	1.44	
Tacstd2	T CD4_TIMER	study	pan-cancer	baseline	22	0.11778076651797446	0.11778076651797446	0.11778076651797446	True	19	22	0.6016587289584636	0.25619834710743805	0.25619834710743805	True	11	11	1.44	0.26879652183351094	7.7143855354064454	1.0	True	6	5	5	6	ok	1.44	
Tacstd2	T CD8 central memory_xCell	study	pan-cancer	baseline	22	0.4620630071089767	0.4620630071089767	0.4620630071089767	True	19	17	0.030388836400920455	0.4049586776859504	0.4049586776859504	True	11	11	3.0625	0.5389552505770577	17.402012949976896	0.3948559180757324	True	7	4	4	7	ok	3.0625	
Tacstd2	T CD8 effector memory_xCell	study	pan-cancer	baseline	22	0.2435578571435406	0.2435578571435406	0.2435578571435406	True	19	12	0.27472021924587725	0.165289256198347	0.165289256198347	True	11	11	3.0625	0.5389552505770577	17.402012949976896	0.3948559180757324	True	7	4	4	7	ok	3.0625	
Tacstd2	T CD8 naive_xCell	study	pan-cancer	baseline	22	-0.19047646593520595	0.19047646593520595	-0.19047646593520595	True	19	19	0.39583843783588735	-0.20661157024793386	0.20661157024793386	True	11	11	0.6944444444444445	0.12962795227310522	3.7202862342816596	1.0	True	5	6	6	5	ok	1.4399999999999997	
Tacstd2	T CD8_CIBERSORT_abs	study	pan-cancer	baseline	22	0.7383948054780707	0.7383948054780707	0.7383948054780707	True	19	22	8.717969017421667e-05	0.7520661157024793	0.7520661157024793	True	11	11	20.25	2.3193645883976117	176.79950019556932	0.008922192358724868	True	9	2	2	9	ok	20.25	
Tacstd2	T CD8_EPIC	study	pan-cancer	baseline	22	0.3357884353132637	0.3357884353132637	0.3357884353132637	True	19	22	0.12655985234603234	0.2727272727272727	0.2727272727272727	True	11	11	1.44	0.26879652183351094	7.7143855354064454	1.0	True	6	5	5	6	ok	1.44	
Tacstd2	T CD8_TIMER	study	pan-cancer	baseline	22	0.38958253540560783	0.38958253540560783	0.38958253540560783	True	19	22	0.07309773219737865	0.4049586776859504	0.4049586776859504	True	11	11	3.0625	0.5389552505770577	17.402012949976896	0.3948559180757324	True	7	4	4	7	ok	3.0625	
Tacstd2	T CD8_quanTIseq	study	pan-cancer	baseline	22	0.6387210638256761	0.6387210638256761	0.6387210638256761	True	19	16	0.0013769383237427985	0.5867768595041323	0.5867768595041323	True	11	11	20.25	2.3193645883976117	176.79950019556932	0.008922192358724868	True	9	2	2	9	ok	20.25	
Tacstd2	T CD8_xCell	study	pan-cancer	baseline	22	0.11951327408671411	0.11951327408671411	0.11951327408671411	True	19	16	0.5962848295291076	0.20661157024793386	0.20661157024793386	True	11	11	3.0625	0.5389552505770577	17.402012949976896	0.3948559180757324	True	7	4	4	7	ok	3.0625	
Tacstd2	T NK_xCell	study	pan-cancer	baseline	22	-0.15005722657338091	0.15005722657338091	-0.15005722657338091	True	19	21	0.505068119895331	-0.1074380165289256	0.1074380165289256	True	11	11	0.6944444444444445	0.12962795227310522	3.7202862342816596	1.0	True	5	6	6	5	ok	1.4399999999999997	
Tacstd2	T follicular helper_CIBERSORT_abs	study	pan-cancer	baseline	22	0.5760426528255367	0.5760426528255367	0.5760426528255367	True	19	21	0.005021068647812972	0.5950413223140496	0.5950413223140496	True	11	11	20.25	2.3193645883976117	176.79950019556932	0.008922192358724868	True	9	2	2	9	ok	20.25	
Tacstd2	T gamma delta_CIBERSORT_abs	study	pan-cancer	baseline	22	-0.31044132067098684		-0.31044132067098684	False	19	2	0.15968606746587444	-0.09090909090909094	0.09090909090909094	True	11	11					False	11	0	11	0	split collapsed or empty cell		
Tacstd2	T gamma delta_xCell	study	pan-cancer	baseline	22	0.04641440288800295	0.04641440288800295	0.04641440288800295	True	19	5	0.8374900157667073	-0.14049586776859502	0.14049586776859502	True	11	11	0.32653061224489793	0.057464616471356415	1.8554416139917056	0.3948559180757324	True	4	7	7	4	ok	3.0625000000000004	
Tacstd2	T regulatory Tregs_xCell	study	pan-cancer	baseline	22	0.08499637528865539	0.08499637528865539	0.08499637528865539	True	19	7	0.7068581644906651	0.04132231404958686	0.04132231404958686	True	11	11	0.6944444444444445	0.12962795227310522	3.7202862342816596	1.0	True	5	6	6	5	ok	1.4399999999999997	
Tacstd2	T_mMCPcounter	study	pan-cancer	baseline	22	0.7038533306819339	0.7038533306819339	0.7038533306819339	True	19	22	0.0002567888385501729	0.6694214876033058	0.6694214876033058	True	11	11	20.25	2.3193645883976117	176.79950019556932	0.008922192358724868	True	9	2	2	9	ok	20.25	
Tacstd2	Treg_CIBERSORT_abs	study	pan-cancer	baseline	22	0.4977420902785674	0.4977420902785674	0.4977420902785674	True	19	16	0.018412134554672128	0.3223140495867769	0.3223140495867769	True	11	11	1.44	0.26879652183351094	7.7143855354064454	1.0	True	6	5	5	6	ok	1.44	
Tacstd2	Tregs_quanTIseq	study	pan-cancer	baseline	22	0.48584566188664463	0.48584566188664463	0.48584566188664463	True	19	22	0.021882962818154363	0.4049586776859504	0.4049586776859504	True	11	11	3.0625	0.5389552505770577	17.402012949976896	0.3948559180757324	True	7	4	4	7	ok	3.0625	
Tacstd2	B derived_mMCPcounter	study	Mammary	baseline	6	-0.08571428571428573	0.08571428571428573	-0.08571428571428573	True	6	6	0.8717434402332361			False	3	3					False	0	0	0	0	too few		
Tacstd2	B memory_CIBERSORT_abs	study	Mammary	baseline	6	0.48571428571428577	0.48571428571428577	0.48571428571428577	True	6	6	0.3287230320699708			False	3	3					False	0	0	0	0	too few		
Tacstd2	B memory_xCell	study	Mammary	baseline	6	0.6571428571428573		0.6571428571428573	False	6	3	0.1561749271137024			False	3	3					False	0	0	0	0	too few		
Tacstd2	B naive_CIBERSORT_abs	study	Mammary	baseline	6	0.2732295333235123		0.2732295333235123	False	6	4	0.6003545904291115			False	3	3					False	0	0	0	0	too few		
Tacstd2	B naive_xCell	study	Mammary	baseline	6	-0.3714285714285715		-0.3714285714285715	False	6	4	0.4684781341107872			False	3	3					False	0	0	0	0	too few		
Tacstd2	B plasma_xCell	study	Mammary	baseline	6	-0.08571428571428573	0.08571428571428573	-0.08571428571428573	True	6	6	0.8717434402332361			False	3	3					False	0	0	0	0	too few		
Tacstd2	B_EPIC	study	Mammary	baseline	6	0.08571428571428573	0.08571428571428573	0.08571428571428573	True	6	6	0.8717434402332361			False	3	3					False	0	0	0	0	too few		
Tacstd2	B_TIMER	study	Mammary	baseline	6	0.2571428571428572	0.2571428571428572	0.2571428571428572	True	6	6	0.6227871720116619			False	3	3					False	0	0	0	0	too few		
Tacstd2	B_quanTIseq	study	Mammary	baseline	6	-0.3714285714285715	0.3714285714285715	-0.3714285714285715	True	6	6	0.4684781341107872			False	3	3					False	0	0	0	0	too few		
Tacstd2	B_xCell	study	Mammary	baseline	6	-0.3714285714285715	0.3714285714285715	-0.3714285714285715	True	6	6	0.4684781341107872			False	3	3					False	0	0	0	0	too few		
Tacstd2	CD8 T_mMCPcounter	study	Mammary	baseline	6	0.8285714285714287	0.8285714285714287	0.8285714285714287	True	6	6	0.04156268221574335			False	3	3					False	0	0	0	0	too few		
Tacstd2	Classswitched memory B_xCell	study	Mammary	baseline	6	-0.08571428571428573	0.08571428571428573	-0.08571428571428573	True	6	5	0.8717434402332361			False	3	3					False	0	0	0	0	too few		
Tacstd2	Dendritic resting_CIBERSORT_abs	study	Mammary	baseline	6	0.6	0.6	0.6	True	6	6	0.208			False	3	3					False	0	0	0	0	too few		
Tacstd2	Dendritic_TIMER	study	Mammary	baseline	6	0.7142857142857143	0.7142857142857143	0.7142857142857143	True	6	6	0.11078717201166179			False	3	3					False	0	0	0	0	too few		
Tacstd2	Dendritic_quanTIseq	study	Mammary	baseline	6	-0.7714285714285715	0.7714285714285715	-0.7714285714285715	True	6	6	0.07239650145772594			False	3	3					False	0	0	0	0	too few		
Tacstd2	Eosinophil_xCell	study	Mammary	baseline	6	0.8285714285714287	0.8285714285714287	0.8285714285714287	True	6	5	0.04156268221574335			False	3	3					False	0	0	0	0	too few		
Tacstd2	Eosinophils_CIBERSORT_abs	study	Mammary	baseline	6	-0.8451542547285166		-0.8451542547285166	False	6	3	0.03410942316740963			False	3	3					False	0	0	0	0	too few		
Tacstd2	Eosinophils_mMCPcounter	study	Mammary	baseline	6	0.48571428571428577	0.48571428571428577	0.48571428571428577	True	6	6	0.3287230320699708			False	3	3					False	0	0	0	0	too few		
Tacstd2	Granulocytes_mMCPcounter	study	Mammary	baseline	6	0.942857142857143	0.942857142857143	0.942857142857143	True	6	6	0.004804664723032055			False	3	3					False	0	0	0	0	too few		
Tacstd2	Macrophage M1_quanTIseq	study	Mammary	baseline	6	-0.08696565534786728	0.08696565534786728	-0.08696565534786728	True	6	5	0.8698803787001028			False	3	3					False	0	0	0	0	too few		
Tacstd2	Macrophage M1_xCell	study	Mammary	baseline	6	0.2571428571428572	0.2571428571428572	0.2571428571428572	True	6	6	0.6227871720116619			False	3	3					False	0	0	0	0	too few		
Tacstd2	Macrophage M2_quanTIseq	study	Mammary	baseline	6	0.028571428571428574	0.028571428571428574	0.028571428571428574	True	6	6	0.9571545189504373			False	3	3					False	0	0	0	0	too few		
Tacstd2	Macrophage M2_xCell	study	Mammary	baseline	6	-0.08571428571428573	0.08571428571428573	-0.08571428571428573	True	6	6	0.8717434402332361			False	3	3					False	0	0	0	0	too few		
Tacstd2	Macrophage_EPIC	study	Mammary	baseline	6	0.48571428571428577	0.48571428571428577	0.48571428571428577	True	6	6	0.3287230320699708			False	3	3					False	0	0	0	0	too few		
Tacstd2	Macrophage_TIMER	study	Mammary	baseline	6	-0.08571428571428573	0.08571428571428573	-0.08571428571428573	True	6	6	0.8717434402332361			False	3	3					False	0	0	0	0	too few		
Tacstd2	Macrophage_xCell	study	Mammary	baseline	6	0.028571428571428574	0.028571428571428574	0.028571428571428574	True	6	6	0.9571545189504373			False	3	3					False	0	0	0	0	too few		
Tacstd2	Macrophages M0_CIBERSORT_abs	study	Mammary	baseline	6	0.6087595874350709	0.6087595874350709	0.6087595874350709	True	6	5	0.19966018946036276			False	3	3					False	0	0	0	0	too few		
Tacstd2	Macrophages M1_CIBERSORT_abs	study	Mammary	baseline	6	0.3714285714285715	0.3714285714285715	0.3714285714285715	True	6	6	0.4684781341107872			False	3	3					False	0	0	0	0	too few		
Tacstd2	Macrophages M2_CIBERSORT_abs	study	Mammary	baseline	6	0.3714285714285715	0.3714285714285715	0.3714285714285715	True	6	6	0.4684781341107872			False	3	3					False	0	0	0	0	too few		
Tacstd2	Mast activated_CIBERSORT_abs	study	Mammary	baseline	6	-0.7142857142857143	0.7142857142857143	-0.7142857142857143	True	6	6	0.11078717201166179			False	3	3					False	0	0	0	0	too few		
Tacstd2	Mast resting_CIBERSORT_abs	study	Mammary	baseline	6	0.3718678720805473		0.3718678720805473	False	6	3	0.4679101990344625			False	3	3					False	0	0	0	0	too few		
Tacstd2	Mast_mMCPcounter	study	Mammary	baseline	6	0.8857142857142858	0.8857142857142858	0.8857142857142858	True	6	6	0.01884548104956266			False	3	3					False	0	0	0	0	too few		
Tacstd2	Mast_xCell	study	Mammary	baseline	6	-0.4285714285714286	0.4285714285714286	-0.4285714285714286	True	6	6	0.3965014577259473			False	3	3					False	0	0	0	0	too few		
Tacstd2	Memory B_mMCPcounter	study	Mammary	baseline	6	0.20291986247835697	0.20291986247835697	0.20291986247835697	True	6	5	0.699797968157019			False	3	3					False	0	0	0	0	too few		
Tacstd2	Monocyte_xCell	study	Mammary	baseline	6	-0.14285714285714288	0.14285714285714288	-0.14285714285714288	True	6	6	0.7871720116618076			False	3	3					False	0	0	0	0	too few		
Tacstd2	Monocytes_CIBERSORT_abs	study	Mammary	baseline	6	-0.7589709258986453		-0.7589709258986453	False	6	4	0.08014122805832388			False	3	3					False	0	0	0	0	too few		
Tacstd2	Monocytes_mMCPcounter	study	Mammary	baseline	6	0.08571428571428573	0.08571428571428573	0.08571428571428573	True	6	6	0.8717434402332361			False	3	3					False	0	0	0	0	too few		
Tacstd2	Myeloid dendritic activated_xCell	study	Mammary	baseline	6	-0.028571428571428574	0.028571428571428574	-0.028571428571428574	True	6	6	0.9571545189504373			False	3	3					False	0	0	0	0	too few		
Tacstd2	Myeloid dendritic_xCell	study	Mammary	baseline	6	0.7142857142857143	0.7142857142857143	0.7142857142857143	True	6	5	0.11078717201166179			False	3	3					False	0	0	0	0	too few		
Tacstd2	NK activated_CIBERSORT_abs	study	Mammary	baseline	6	0.08571428571428573	0.08571428571428573	0.08571428571428573	True	6	6	0.8717434402332361			False	3	3					False	0	0	0	0	too few		
Tacstd2	NK resting_CIBERSORT_abs	study	Mammary	baseline	6	0.3714285714285715	0.3714285714285715	0.3714285714285715	True	6	6	0.4684781341107872			False	3	3					False	0	0	0	0	too few		
Tacstd2	NK_EPIC	study	Mammary	baseline	6	0.028571428571428574	0.028571428571428574	0.028571428571428574	True	6	6	0.9571545189504373			False	3	3					False	0	0	0	0	too few		
Tacstd2	NK_mMCPcounter	study	Mammary	baseline	6	-0.11595420713048969	0.11595420713048969	-0.11595420713048969	True	6	5	0.8268482133858149			False	3	3					False	0	0	0	0	too few		
Tacstd2	NK_quanTIseq	study	Mammary	baseline	6	-0.5428571428571429	0.5428571428571429	-0.5428571428571429	True	6	6	0.26570262390670546			False	3	3					False	0	0	0	0	too few		
Tacstd2	NK_xCell	study	Mammary	baseline	6	0.6		0.6	False	6	3	0.208			False	3	3					False	0	0	0	0	too few		
Tacstd2	Neutrophil_TIMER	study	Mammary	baseline	6	0.4285714285714286	0.4285714285714286	0.4285714285714286	True	6	6	0.3965014577259473			False	3	3					False	0	0	0	0	too few		
Tacstd2	Neutrophil_quanTIseq	study	Mammary	baseline	6	-0.3142857142857143	0.3142857142857143	-0.3142857142857143	True	6	6	0.5440932944606415			False	3	3					False	0	0	0	0	too few		
Tacstd2	Neutrophil_xCell	study	Mammary	baseline	6	0.7142857142857143	0.7142857142857143	0.7142857142857143	True	6	6	0.11078717201166179			False	3	3					False	0	0	0	0	too few		
Tacstd2	Neutrophils_CIBERSORT_abs	study	Mammary	baseline	6	0.20291986247835697	0.20291986247835697	0.20291986247835697	True	6	5	0.699797968157019			False	3	3					False	0	0	0	0	too few		
Tacstd2	Neutrophils_mMCPcounter	study	Mammary	baseline	6	0.8116794499134279	0.8116794499134279	0.8116794499134279	True	6	5	0.04985758510134036			False	3	3					False	0	0	0	0	too few		
Tacstd2	Plasma_CIBERSORT_abs	study	Mammary	baseline	6	0.3714285714285715	0.3714285714285715	0.3714285714285715	True	6	6	0.4684781341107872			False	3	3					False	0	0	0	0	too few		
Tacstd2	Plasmacytoid dendritic_xCell	study	Mammary	baseline	6	0.6		0.6	False	6	3	0.208			False	3	3					False	0	0	0	0	too few		
Tacstd2	T CD4 Th1_xCell	study	Mammary	baseline	6	-0.08571428571428573	0.08571428571428573	-0.08571428571428573	True	6	6	0.8717434402332361			False	3	3					False	0	0	0	0	too few		
Tacstd2	T CD4 Th2_xCell	study	Mammary	baseline	6	-0.48571428571428577	0.48571428571428577	-0.48571428571428577	True	6	6	0.3287230320699708			False	3	3					False	0	0	0	0	too few		
Tacstd2	T CD4 central memory_xCell	study	Mammary	baseline	6	0.5161002296110789		0.5161002296110789	False	6	1	0.29458374146246064			False	3	3					False	0	0	0	0	too few		
Tacstd2	T CD4 effector memory_xCell	study	Mammary	baseline	6	0.2571428571428572	0.2571428571428572	0.2571428571428572	True	6	5	0.6227871720116619			False	3	3					False	0	0	0	0	too few		
Tacstd2	T CD4 memory activated_CIBERSORT_abs	study	Mammary	baseline	6	0.6546536707079772		0.6546536707079772	False	6	2	0.15830242337545788			False	3	3					False	0	0	0	0	too few		
Tacstd2	T CD4 memory resting_CIBERSORT_abs	study	Mammary	baseline	6	-0.7589709258986453		-0.7589709258986453	False	6	4	0.08014122805832388			False	3	3					False	0	0	0	0	too few		
Tacstd2	T CD4 memory_xCell	study	Mammary	baseline	6	0.028988551782622423		0.028988551782622423	False	6	4	0.9565293523898406			False	3	3					False	0	0	0	0	too few		
Tacstd2	T CD4 naive_CIBERSORT_abs	study	Mammary	baseline	6	0.13093073414159545		0.13093073414159545	False	6	2	0.8047261622231062			False	3	3					False	0	0	0	0	too few		
Tacstd2	T CD4 naive_xCell	study	Mammary	baseline	6	0.1449427589131121		0.1449427589131121	False	6	1	0.7841083696021083			False	3	3					False	0	0	0	0	too few		
Tacstd2	T CD4 nonregulatory_xCell	study	Mammary	baseline	6	-0.030358837035945815		-0.030358837035945815	False	6	1	0.9544757346935634			False	3	3					False	0	0	0	0	too few		
Tacstd2	T CD4_EPIC	study	Mammary	baseline	6	0.028571428571428574	0.028571428571428574	0.028571428571428574	True	6	6	0.9571545189504373			False	3	3					False	0	0	0	0	too few		
Tacstd2	T CD4_TIMER	study	Mammary	baseline	6	0.2	0.2	0.2	True	6	6	0.7040000000000001			False	3	3					False	0	0	0	0	too few		
Tacstd2	T CD8 central memory_xCell	study	Mammary	baseline	6	0.3714285714285715	0.3714285714285715	0.3714285714285715	True	6	6	0.4684781341107872			False	3	3					False	0	0	0	0	too few		
Tacstd2	T CD8 effector memory_xCell	study	Mammary	baseline	6	0.7714285714285715		0.7714285714285715	False	6	3	0.07239650145772594			False	3	3					False	0	0	0	0	too few		
Tacstd2	T CD8 naive_xCell	study	Mammary	baseline	6	0.028571428571428574	0.028571428571428574	0.028571428571428574	True	6	6	0.9571545189504373			False	3	3					False	0	0	0	0	too few		
Tacstd2	T CD8_CIBERSORT_abs	study	Mammary	baseline	6	0.7142857142857143	0.7142857142857143	0.7142857142857143	True	6	6	0.11078717201166179			False	3	3					False	0	0	0	0	too few		
Tacstd2	T CD8_EPIC	study	Mammary	baseline	6	-0.08571428571428573	0.08571428571428573	-0.08571428571428573	True	6	6	0.8717434402332361			False	3	3					False	0	0	0	0	too few		
Tacstd2	T CD8_TIMER	study	Mammary	baseline	6	0.5428571428571429	0.5428571428571429	0.5428571428571429	True	6	6	0.26570262390670546			False	3	3					False	0	0	0	0	too few		
Tacstd2	T CD8_quanTIseq	study	Mammary	baseline	6	0.7247137945655605	0.7247137945655605	0.7247137945655605	True	6	5	0.10324280462370765			False	3	3					False	0	0	0	0	too few		
Tacstd2	T CD8_xCell	study	Mammary	baseline	6	-0.23190841426097938		-0.23190841426097938	False	6	4	0.658373571260927			False	3	3					False	0	0	0	0	too few		
