test,query,partner,panel,cohort,n,r,ci_low,ci_high,p,q
geneEffect_vs_expr,TACSTD2,IFIT1,IFN response / ISG,NSCLC,95,0.10881387489537965,-0.09480834277867169,0.30369660976444424,0.29387136897205807,0.9174026948400257
geneEffect_vs_expr,TACSTD2,IFIT3,IFN response / ISG,NSCLC,95,0.08300671892497201,-0.1205530711539843,0.2798677002582255,0.42387277983037536,0.9174026948400257
geneEffect_vs_expr,TACSTD2,CXCL9,IFN response / ISG,NSCLC,95,-0.05482253578462054,-0.253563890010832,0.14835971198810619,0.5977302733367842,0.9803446616350269
geneEffect_vs_expr,TACSTD2,CXCL10,IFN response / ISG,NSCLC,95,0.07482410401794502,-0.12865911751450992,0.27226133491656895,0.47112385134014595,0.9375553283399839
geneEffect_vs_expr,TACSTD2,IDO1,IFN response / ISG,NSCLC,95,-0.015934320246707823,-0.21678114493536346,0.18620668001954668,0.8781914752632669,0.9803446616350269
geneEffect_vs_expr,TACSTD2,GBP1,IFN response / ISG,NSCLC,95,0.0890912399912403,-0.11450783692393976,0.28550775047313165,0.39057915735931126,0.9174026948400257
geneEffect_vs_expr,TACSTD2,IFI6,IFN response / ISG,NSCLC,95,0.20270156774916015,0.0012079078362161786,0.3883781302668615,0.04883400377196164,0.9174026948400257
geneEffect_vs_expr,TACSTD2,RSAD2,IFN response / ISG,NSCLC,95,0.10699353842282526,-0.09663324823270941,0.3020237652000232,0.3020700062825147,0.9174026948400257
geneEffect_vs_expr,TACSTD2,IFITM1,IFN response / ISG,NSCLC,95,-0.09643090856340038,-0.29229320405006154,0.10719543880909874,0.3525686406867586,0.9174026948400257
geneEffect_vs_expr,TACSTD2,CD274,tumour-cell immune ligand,NSCLC,95,-0.07276863048129753,-0.27034672969689677,0.13069109288058375,0.4834269661753042,0.9375553283399839
geneEffect_vs_expr,TACSTD2,PDCD1LG2,tumour-cell immune ligand,NSCLC,95,-0.009738058121250524,-0.21086720889936453,0.19218213241367763,0.9253788085419743,0.9803446616350269
geneEffect_vs_expr,TACSTD2,CD47,tumour-cell immune ligand,NSCLC,95,-0.12241784160853797,-0.31616039365668785,0.08112676183972777,0.23727038200823006,0.9174026948400257
geneEffect_vs_expr,TACSTD2,PVR,tumour-cell immune ligand,NSCLC,95,0.11187010078387458,-0.091741365096648,0.30650250685754166,0.2804395580207392,0.9174026948400257
geneEffect_vs_expr,TACSTD2,NECTIN2,tumour-cell immune ligand,NSCLC,95,0.09044684506930055,-0.11315892767274237,0.28676247884660494,0.38338031665724925,0.9174026948400257
geneEffect_vs_expr,TACSTD2,LGALS9,tumour-cell immune ligand,NSCLC,95,0.02329382207913634,-0.1790899594687799,0.2237862180410504,0.8227068271602942,0.9803446616350269
geneEffect_vs_expr,TACSTD2,TNFRSF14,tumour-cell immune ligand,NSCLC,95,0.10211937974461309,-0.10151290947722467,0.29753861130768294,0.32475308128212194,0.9174026948400257
geneEffect_vs_expr,TACSTD2,HLA-E,tumour-cell immune ligand,NSCLC,95,-0.00704087346024636,-0.20828831093657119,0.1947785315072321,0.9460098916365441,0.9803446616350269
geneEffect_vs_expr,TACSTD2,HLA-G,tumour-cell immune ligand,NSCLC,95,-0.030338774426141836,-0.2304725411161641,0.17225751248843058,0.7703949230774662,0.9803446616350269
geneEffect_vs_expr,TACSTD2,EPCAM,epithelial positive control,NSCLC,95,-0.1332306830907055,-0.3260195076893129,0.07019723967649356,0.1980497383806688,0.9174026948400257
geneEffect_vs_expr,TACSTD2,CDH1,epithelial positive control,NSCLC,95,-0.07612788533620037,-0.2734749540559629,0.12736935481165287,0.46340899176277284,0.9375553283399839
geneEffect_vs_expr,TACSTD2,KRT8,epithelial positive control,NSCLC,95,0.004409294512877939,-0.19730905331100987,0.20576944160448762,0.9661736481075885,0.9803446616350269
geneEffect_vs_expr,TACSTD2,KRT18,epithelial positive control,NSCLC,95,-0.05197368421052632,-0.25088864919673265,0.15115263613537328,0.6169279854703216,0.9803446616350269
geneEffect_vs_expr,TACSTD2,KRT19,epithelial positive control,NSCLC,95,-0.05414333706606943,-0.2529263579672812,0.1490258713507026,0.6022829477183624,0.9803446616350269
geneEffect_vs_expr,TACSTD2,CLDN3,epithelial positive control,NSCLC,95,0.007153130899896384,-0.19467052516499328,0.20839570109480293,0.9451504153352206,0.9803446616350269
geneEffect_vs_expr,TACSTD2,CLDN7,epithelial positive control,NSCLC,95,-0.14964358078052425,-0.34090502247378424,0.05351336860418963,0.147784848376918,0.9174026948400257
geneEffect_vs_expr,TACSTD2,CD3E,lymphoid negative control,NSCLC,95,-0.08486388303200751,-0.28159064161201713,0.11870949790863898,0.4135414817552487,0.9174026948400257
geneEffect_vs_expr,TACSTD2,CD8A,lymphoid negative control,NSCLC,95,0.005981902173569773,-0.19579715962020844,0.20727501590025713,0.9541205969478288,0.9803446616350269
geneEffect_vs_expr,TACSTD2,CD4,lymphoid negative control,NSCLC,95,-0.027492356282968866,-0.22777329569040125,0.17502041965820908,0.7914216495011852,0.9803446616350269
geneEffect_vs_expr,TACSTD2,CD19,lymphoid negative control,NSCLC,95,-0.0819118328359592,-0.27885135030713265,0.12163928728068904,0.430032513206262,0.9174026948400257
geneEffect_vs_expr,TACSTD2,MHC-I score,composite,NSCLC,95,0.020506718924972005,-0.18178761337026902,0.22113577458369216,0.8436322912781103,0.9803446616350269
geneEffect_vs_expr,TACSTD2,IFN-response score,composite,NSCLC,95,0.11811310190369541,-0.08546437303158169,0.31222366492021053,0.2542948378975875,0.9174026948400257
geneEffect_vs_expr,CLDN4,HLA-A,MHC-I antigen presentation,lung,123,0.0677535437437928,-0.1106075105731167,0.24188653610793961,0.45650932819253726,0.9791376230501168
geneEffect_vs_expr,CLDN4,HLA-B,MHC-I antigen presentation,lung,123,0.1040005030255428,-0.07440374341256802,0.2759540798381086,0.25231200365587797,0.9791376230501168
geneEffect_vs_expr,CLDN4,HLA-C,MHC-I antigen presentation,lung,123,0.09502005649353161,-0.08341752753745571,0.26755366837241296,0.29582383468982437,0.9791376230501168
geneEffect_vs_expr,CLDN4,B2M,MHC-I antigen presentation,lung,123,0.014645778214182103,-0.16281070824283878,0.19118442403022706,0.872266932041794,0.9793874324679792
geneEffect_vs_expr,CLDN4,TAP1,MHC-I antigen presentation,lung,123,0.039716499582630224,-0.13829019421722724,0.21523747504894272,0.6627264623857179,0.9791376230501168
geneEffect_vs_expr,CLDN4,TAP2,MHC-I antigen presentation,lung,123,0.0410158517238266,-0.13701338175474578,0.21647830618082814,0.6523983784122795,0.9791376230501168
geneEffect_vs_expr,CLDN4,TAPBP,MHC-I antigen presentation,lung,123,-0.03710140815115234,-0.21273844436909864,0.14085812945351675,0.6837043046434426,0.9791376230501168
geneEffect_vs_expr,CLDN4,NLRC5,MHC-I antigen presentation,lung,123,0.012011421330417387,-0.165374586745453,0.18864463084634725,0.8950968531637041,0.9876930793530528
geneEffect_vs_expr,CLDN4,PSMB8,MHC-I antigen presentation,lung,123,0.039397144368059224,-0.13860391906113229,0.21493241635859933,0.6652747231382575,0.9791376230501168
geneEffect_vs_expr,CLDN4,PSMB9,MHC-I antigen presentation,lung,123,0.02503200343102691,-0.15267894696038978,0.20117484210299277,0.7834492982098914,0.9791376230501168
geneEffect_vs_expr,CLDN4,PSMB10,MHC-I antigen presentation,lung,123,-0.13098028846687015,-0.30103425303552755,0.04714731383239236,0.14872815793063193,0.9791376230501168
geneEffect_vs_expr,CLDN4,ERAP1,MHC-I antigen presentation,lung,123,-0.02449350741492727,-0.20065776668408958,0.1532051695447606,0.7879967411094366,0.9791376230501168
geneEffect_vs_expr,CLDN4,ERAP2,MHC-I antigen presentation,lung,123,0.018221890453205006,-0.15932643066831437,0.19462838853571263,0.8414463948086941,0.9791376230501168
geneEffect_vs_expr,CLDN4,CALR,MHC-I antigen presentation,lung,123,-0.002224916485018896,-0.17918868635911075,0.17487831565207515,0.9805147253968585,0.9960784511968086
geneEffect_vs_expr,CLDN4,CANX,MHC-I antigen presentation,lung,123,-0.03445718486798829,-0.21020923629113922,0.14345223880178873,0.7051638057283528,0.9791376230501168
geneEffect_vs_expr,CLDN4,PDIA3,MHC-I antigen presentation,lung,123,-0.03859746424011041,-0.21416838508041358,0.1393893437818129,0.6716724060612387,0.9791376230501168
geneEffect_vs_expr,CLDN4,IFNGR1,IFN signalling,lung,123,-0.03260329805757174,-0.20843458362239928,0.14526953360180545,0.7203498263510688,0.9791376230501168
geneEffect_vs_expr,CLDN4,IFNGR2,IFN signalling,lung,123,0.02864660587377952,-0.149144118471674,0.20464312184602787,0.7531209100701556,0.9791376230501168
geneEffect_vs_expr,CLDN4,IFNAR1,IFN signalling,lung,123,0.12588876026674245,-0.05231143549816996,0.2963191534047834,0.16530619239434136,0.9791376230501168
geneEffect_vs_expr,CLDN4,IFNAR2,IFN signalling,lung,123,0.020611143625066494,-0.15699606614985714,0.19692693070923603,0.8209846752469406,0.9791376230501168
geneEffect_vs_expr,CLDN4,JAK1,IFN signalling,lung,123,0.028111336110717002,-0.14966786166701687,0.20412979893717031,0.7575896815217559,0.9791376230501168
geneEffect_vs_expr,CLDN4,JAK2,IFN signalling,lung,123,-0.003401952818787286,-0.18032769811179714,0.17373703238598476,0.97021044178391,0.9960784511968086
geneEffect_vs_expr,CLDN4,TYK2,IFN signalling,lung,123,-0.0641485341347332,-0.23847464811950192,0.11418252897916416,0.48086996437470564,0.9791376230501168
geneEffect_vs_expr,CLDN4,STAT1,IFN signalling,lung,123,0.06585440961431992,-0.11249142068498798,0.24008967581120022,0.46925635655943987,0.9791376230501168
geneEffect_vs_expr,CLDN4,STAT2,IFN signalling,lung,123,0.09473660450902623,-0.08370155721037296,0.26728809650237934,0.29727343384977123,0.9791376230501168
geneEffect_vs_expr,CLDN4,IRF1,IFN signalling,lung,123,0.01484252190683953,-0.16261913191803756,0.19137401053014994,0.8705658780022058,0.9793874324679792
geneEffect_vs_expr,CLDN4,IRF9,IFN signalling,lung,123,0.0769726850318232,-0.10144402322706973,0.2505922619813428,0.397436482460744,0.9791376230501168
geneEffect_vs_expr,CLDN4,SOCS1,IFN signalling,lung,123,0.005153226268094504,-0.17203807363744164,0.1820215182939793,0.9548886343734251,0.9960784511968086
geneEffect_vs_expr,CLDN4,ISG15,IFN response / ISG,lung,123,0.1968244960080484,0.020504623490109557,0.3612704854225888,0.02911012380617677,0.9791376230501168
geneEffect_vs_expr,CLDN4,MX1,IFN response / ISG,lung,123,0.05591706436683369,-0.12232824230615115,0.23066797635027508,0.5390176654022631,0.9791376230501168
geneEffect_vs_expr,CLDN4,OAS1,IFN response / ISG,lung,123,0.028769694121817704,-0.14902366671264594,0.20476114960508293,0.752094439352294,0.9791376230501168
geneEffect_vs_expr,CLDN4,IFI27,IFN response / ISG,lung,123,0.01956010718488534,-0.15802144108164956,0.19591603690903767,0.8299718658959933,0.9791376230501168
geneEffect_vs_expr,CLDN4,IFI44,IFN response / ISG,lung,123,0.08278421706052924,-0.0956519747117216,0.25606575684285987,0.3626586546749808,0.9791376230501168
geneEffect_vs_expr,CLDN4,IFIT1,IFN response / ISG,lung,123,0.11305769457772609,-0.06528330694716543,0.28439975621229907,0.21310817435498136,0.9791376230501168
geneEffect_vs_expr,CLDN4,IFIT3,IFN response / ISG,lung,123,0.10787506693020507,-0.07050577349426643,0.27957029726560934,0.23497292482456134,0.9791376230501168
geneEffect_vs_expr,CLDN4,CXCL9,IFN response / ISG,lung,123,0.05139143429033138,-0.12679651655495067,0.2263662925369273,0.572405541862757,0.9791376230501168
geneEffect_vs_expr,CLDN4,CXCL10,IFN response / ISG,lung,123,0.003104328005264751,-0.17402566165010785,0.18003973298916268,0.972815580962725,0.9960784511968086
geneEffect_vs_expr,CLDN4,IDO1,IFN response / ISG,lung,123,0.06195897537135882,-0.1163516199689776,0.23640028204079555,0.49600019816775787,0.9791376230501168
geneEffect_vs_expr,CLDN4,GBP1,IFN response / ISG,lung,123,-0.05586001302141059,-0.23061379061285261,0.12238461561406956,0.5394324870470394,0.9791376230501168
geneEffect_vs_expr,CLDN4,IFI6,IFN response / ISG,lung,123,0.13124427648295522,-0.04687930205823754,0.3012784972790525,0.1479041190090752,0.9791376230501168
geneEffect_vs_expr,CLDN4,RSAD2,IFN response / ISG,lung,123,0.07104015760540491,-0.10734421194572022,0.24499333701793805,0.4349106382057642,0.9791376230501168
geneEffect_vs_expr,CLDN4,IFITM1,IFN response / ISG,lung,123,0.1278500972260994,-0.0503232622937269,0.2981364683876026,0.15876455515657928,0.9791376230501168
geneEffect_vs_expr,CLDN4,CD274,tumour-cell immune ligand,lung,123,-0.037669532249616056,-0.21328154990799178,0.14030045348064155,0.6791256676686299,0.9791376230501168
geneEffect_vs_expr,CLDN4,PDCD1LG2,tumour-cell immune ligand,lung,123,-0.04303070594764413,-0.21840129378516432,0.13503230834101088,0.6365129630284219,0.9791376230501168
geneEffect_vs_expr,CLDN4,CD47,tumour-cell immune ligand,lung,123,-0.029878419403921483,-0.20582406158523728,0.1479384519115699,0.742868147447337,0.9791376230501168
geneEffect_vs_expr,CLDN4,PVR,tumour-cell immune ligand,lung,123,0.14132756788846046,-0.03662308554048236,0.3105909829255675,0.1189415527954042,0.9791376230501168
geneEffect_vs_expr,CLDN4,NECTIN2,tumour-cell immune ligand,lung,123,0.14844408759755334,-0.029361883881325934,0.3171439878375735,0.10129519942192816,0.9791376230501168
geneEffect_vs_expr,CLDN4,LGALS9,tumour-cell immune ligand,lung,123,0.04692835795178882,-0.13119595897202607,0.222117371979817,0.6062521153737305,0.9791376230501168
geneEffect_vs_expr,CLDN4,TNFRSF14,tumour-cell immune ligand,lung,123,0.07666646789598322,-0.10174887866629642,0.2503035482855,0.39932239631206173,0.9791376230501168
geneEffect_vs_expr,CLDN4,HLA-E,tumour-cell immune ligand,lung,123,0.07273864647689311,-0.10565626439503716,0.2465975014205987,0.4239810603766935,0.9791376230501168
geneEffect_vs_expr,CLDN4,HLA-G,tumour-cell immune ligand,lung,123,0.10567658191458482,-0.07271820822420073,0.2775189995364877,0.2447062349897299,0.9791376230501168
geneEffect_vs_expr,CLDN4,EPCAM,epithelial positive control,lung,123,0.06814693477447732,-0.11021711276640897,0.24225859263954835,0.4538931236380481,0.9791376230501168
geneEffect_vs_expr,CLDN4,CDH1,epithelial positive control,lung,123,0.044814838106107494,-0.13327689949605723,0.22010294282552414,0.622582767207545,0.9791376230501168
geneEffect_vs_expr,CLDN4,KRT8,epithelial positive control,lung,123,0.020353149062955465,-0.15724779712810838,0.19667882454572747,0.8231886317713576,0.9791376230501168
geneEffect_vs_expr,CLDN4,KRT18,epithelial positive control,lung,123,0.03897150817092518,-0.13902199557770809,0.21452578129331265,0.6686769820890853,0.9791376230501168
geneEffect_vs_expr,CLDN4,KRT19,epithelial positive control,lung,123,0.0934756637276365,-0.08496471657797312,0.266106377952948,0.30377874727602006,0.9791376230501168
geneEffect_vs_expr,CLDN4,CLDN3,epithelial positive control,lung,123,0.14429070322297494,-0.03360198971165692,0.3133214414999124,0.11132491553822497,0.9791376230501168
geneEffect_vs_expr,CLDN4,CLDN7,epithelial positive control,lung,123,0.04917089214803303,-0.12898627514570185,0.22425313267701988,0.5891347111430628,0.9791376230501168
geneEffect_vs_expr,CLDN4,CD3E,lymphoid negative control,lung,123,-0.1487017989500915,-0.31738099071040426,0.029098580583140417,0.10069709371703792,0.9791376230501168
geneEffect_vs_expr,CLDN4,CD8A,lymphoid negative control,lung,123,0.003591053028784467,-0.17355363181602657,0.18051064514277687,0.9685553904356872,0.9960784511968086
geneEffect_vs_expr,CLDN4,CD4,lymphoid negative control,lung,123,-0.07654338057643667,-0.2501874879624869,0.10187140919585518,0.4000819557553663,0.9791376230501168
geneEffect_vs_expr,CLDN4,CD19,lymphoid negative control,lung,123,-0.02147754162730351,-0.19775995624236078,0.15615053361399503,0.8135936449533495,0.9791376230501168
geneEffect_vs_expr,CLDN4,MHC-I score,composite,lung,123,-0.00012898066579819685,-0.1771592853135214,0.17690940878943198,0.9988703083327674,0.9988703083327674
geneEffect_vs_expr,CLDN4,IFN-response score,composite,lung,123,0.1293418116624318,-0.04881019124535041,0.2995178194469007,0.15392026117983199,0.9791376230501168
geneEffect_vs_expr_partial_NSCLC,CLDN4,HLA-A,MHC-I antigen presentation,lung_partial_NSCLC,123,0.08484470779128898,,,0.35280108691128775,0.8022792562593292
geneEffect_vs_expr_partial_NSCLC,CLDN4,HLA-B,MHC-I antigen presentation,lung_partial_NSCLC,123,0.13478237473911853,,,0.138831320146109,0.6692579986025123
geneEffect_vs_expr_partial_NSCLC,CLDN4,HLA-C,MHC-I antigen presentation,lung_partial_NSCLC,123,0.12294590767176478,,,0.1772963296867691,0.7091853187470764
geneEffect_vs_expr_partial_NSCLC,CLDN4,B2M,MHC-I antigen presentation,lung_partial_NSCLC,123,0.051951027277432414,,,0.5698349196235405,0.8481263919978277
geneEffect_vs_expr_partial_NSCLC,CLDN4,TAP1,MHC-I antigen presentation,lung_partial_NSCLC,123,0.07521157107046214,,,0.4103067424377207,0.8481263919978277
geneEffect_vs_expr_partial_NSCLC,CLDN4,TAP2,MHC-I antigen presentation,lung_partial_NSCLC,123,0.09198727162670782,,,0.31359299576103683,0.8022792562593292
geneEffect_vs_expr_partial_NSCLC,CLDN4,TAPBP,MHC-I antigen presentation,lung_partial_NSCLC,123,-0.0061827746153795896,,,0.9461131341077718,0.9910636859447483
geneEffect_vs_expr_partial_NSCLC,CLDN4,NLRC5,MHC-I antigen presentation,lung_partial_NSCLC,123,0.03316394272854402,,,0.7168764107840713,0.966791434313017
geneEffect_vs_expr_partial_NSCLC,CLDN4,PSMB8,MHC-I antigen presentation,lung_partial_NSCLC,123,0.05995009105019323,,,0.5118601468776794,0.8481263919978277
geneEffect_vs_expr_partial_NSCLC,CLDN4,PSMB9,MHC-I antigen presentation,lung_partial_NSCLC,123,0.06180047460588831,,,0.4988957588128047,0.8481263919978277
geneEffect_vs_expr_partial_NSCLC,CLDN4,PSMB10,MHC-I antigen presentation,lung_partial_NSCLC,123,-0.10548404952602027,,,0.24754029477255254,0.8022792562593292
geneEffect_vs_expr_partial_NSCLC,CLDN4,ERAP1,MHC-I antigen presentation,lung_partial_NSCLC,123,0.008675366671347938,,,0.9244435928121763,0.9910636859447483
geneEffect_vs_expr_partial_NSCLC,CLDN4,ERAP2,MHC-I antigen presentation,lung_partial_NSCLC,123,0.054557625791300454,,,0.550607607241829,0.8481263919978277
geneEffect_vs_expr_partial_NSCLC,CLDN4,CALR,MHC-I antigen presentation,lung_partial_NSCLC,123,0.0044530697823943755,,,0.9611745880869274,0.9910636859447483
geneEffect_vs_expr_partial_NSCLC,CLDN4,CANX,MHC-I antigen presentation,lung_partial_NSCLC,123,-0.004222759442791248,,,0.9631811707935676,0.9910636859447483
geneEffect_vs_expr_partial_NSCLC,CLDN4,PDIA3,MHC-I antigen presentation,lung_partial_NSCLC,123,-0.013425234886995822,,,0.8833162226701486,0.9910636859447483
geneEffect_vs_expr_partial_NSCLC,CLDN4,IFNGR1,IFN signalling,lung_partial_NSCLC,123,-0.009332008879153987,,,0.9187435709823689,0.9910636859447483
geneEffect_vs_expr_partial_NSCLC,CLDN4,IFNGR2,IFN signalling,lung_partial_NSCLC,123,0.01762653998118653,,,0.8471921962080267,0.9910636859447483
geneEffect_vs_expr_partial_NSCLC,CLDN4,IFNAR1,IFN signalling,lung_partial_NSCLC,123,0.10177622785394776,,,0.26464397288151914,0.8022792562593292
geneEffect_vs_expr_partial_NSCLC,CLDN4,IFNAR2,IFN signalling,lung_partial_NSCLC,123,-0.007434171505712214,,,0.9352280985175332,0.9910636859447483
geneEffect_vs_expr_partial_NSCLC,CLDN4,JAK1,IFN signalling,lung_partial_NSCLC,123,0.04460714444531149,,,0.6256399103363667,0.8897989835894993
geneEffect_vs_expr_partial_NSCLC,CLDN4,JAK2,IFN signalling,lung_partial_NSCLC,123,-0.01730938073607941,,,0.8499091574239327,0.9910636859447483
geneEffect_vs_expr_partial_NSCLC,CLDN4,TYK2,IFN signalling,lung_partial_NSCLC,123,-0.08297790229356942,,,0.36353278799250854,0.8022792562593292
geneEffect_vs_expr_partial_NSCLC,CLDN4,STAT1,IFN signalling,lung_partial_NSCLC,123,0.08767719789182385,,,0.3369003638759888,0.8022792562593292
geneEffect_vs_expr_partial_NSCLC,CLDN4,STAT2,IFN signalling,lung_partial_NSCLC,123,0.10665791949451849,,,0.2422883174172851,0.8022792562593292
geneEffect_vs_expr_partial_NSCLC,CLDN4,IRF1,IFN signalling,lung_partial_NSCLC,123,0.04540435798166054,,,0.6194704623300028,0.8897989835894993
geneEffect_vs_expr_partial_NSCLC,CLDN4,IRF9,IFN signalling,lung_partial_NSCLC,123,0.11508323453091084,,,0.20685935719829734,0.7787646388641782
geneEffect_vs_expr_partial_NSCLC,CLDN4,SOCS1,IFN signalling,lung_partial_NSCLC,123,0.013649870071760538,,,0.8813779838662105,0.9910636859447483
geneEffect_vs_expr_partial_NSCLC,CLDN4,ISG15,IFN response / ISG,lung_partial_NSCLC,123,0.24949733693068774,,,0.005581783228059595,0.3572341265958141
geneEffect_vs_expr_partial_NSCLC,CLDN4,MX1,IFN response / ISG,lung_partial_NSCLC,123,0.08567859020636458,,,0.34807197289709735,0.8022792562593292
geneEffect_vs_expr_partial_NSCLC,CLDN4,OAS1,IFN response / ISG,lung_partial_NSCLC,123,0.06558160589565817,,,0.4729493269324126,0.8481263919978277
geneEffect_vs_expr_partial_NSCLC,CLDN4,IFI27,IFN response / ISG,lung_partial_NSCLC,123,0.0545159540647928,,,0.5509124972775742,0.8481263919978277
geneEffect_vs_expr_partial_NSCLC,CLDN4,IFI44,IFN response / ISG,lung_partial_NSCLC,123,0.12796339156765688,,,0.1601303601039314,0.6832228697767739
geneEffect_vs_expr_partial_NSCLC,CLDN4,IFIT1,IFN response / ISG,lung_partial_NSCLC,123,0.17491911725426945,,,0.05397470436553238,0.5757301798990121
geneEffect_vs_expr_partial_NSCLC,CLDN4,IFIT3,IFN response / ISG,lung_partial_NSCLC,123,0.18152481886770927,,,0.045389875042413735,0.5757301798990121
geneEffect_vs_expr_partial_NSCLC,CLDN4,CXCL9,IFN response / ISG,lung_partial_NSCLC,123,0.05672846435103042,,,0.5348391158780901,0.8481263919978277
geneEffect_vs_expr_partial_NSCLC,CLDN4,CXCL10,IFN response / ISG,lung_partial_NSCLC,123,0.012902594723579673,,,0.8878284139236309,0.9910636859447483
geneEffect_vs_expr_partial_NSCLC,CLDN4,IDO1,IFN response / ISG,lung_partial_NSCLC,123,0.09629713873168393,,,0.29136065068103684,0.8022792562593292
geneEffect_vs_expr_partial_NSCLC,CLDN4,GBP1,IFN response / ISG,lung_partial_NSCLC,123,-0.030090205506902393,,,0.7421479466224772,0.9693360935477253
geneEffect_vs_expr_partial_NSCLC,CLDN4,IFI6,IFN response / ISG,lung_partial_NSCLC,123,0.13813438813851708,,,0.1291856420384445,0.6692579986025123
geneEffect_vs_expr_partial_NSCLC,CLDN4,RSAD2,IFN response / ISG,lung_partial_NSCLC,123,0.05243255603994457,,,0.5662592701891892,0.8481263919978277
geneEffect_vs_expr_partial_NSCLC,CLDN4,IFITM1,IFN response / ISG,lung_partial_NSCLC,123,0.21081071202575385,,,0.019765633996847328,0.5537953062122867
geneEffect_vs_expr_partial_NSCLC,CLDN4,CD274,tumour-cell immune ligand,lung_partial_NSCLC,123,-0.0017648900874898928,,,0.984607223089942,0.9910636859447483
geneEffect_vs_expr_partial_NSCLC,CLDN4,PDCD1LG2,tumour-cell immune ligand,lung_partial_NSCLC,123,0.0010245696198618096,,,0.9910636859447483,0.9910636859447483
geneEffect_vs_expr_partial_NSCLC,CLDN4,CD47,tumour-cell immune ligand,lung_partial_NSCLC,123,-0.032160602560557666,,,0.7250935757347627,0.966791434313017
geneEffect_vs_expr_partial_NSCLC,CLDN4,PVR,tumour-cell immune ligand,lung_partial_NSCLC,123,0.1622244570653975,,,0.07422457214871628,0.6692579986025123
geneEffect_vs_expr_partial_NSCLC,CLDN4,NECTIN2,tumour-cell immune ligand,lung_partial_NSCLC,123,0.19148732877540697,,,0.03461220663826792,0.5537953062122867
geneEffect_vs_expr_partial_NSCLC,CLDN4,LGALS9,tumour-cell immune ligand,lung_partial_NSCLC,123,0.0658476117072583,,,0.4711520081118798,0.8481263919978277
geneEffect_vs_expr_partial_NSCLC,CLDN4,TNFRSF14,tumour-cell immune ligand,lung_partial_NSCLC,123,0.08692078409077567,,,0.3411014215954583,0.8022792562593292
geneEffect_vs_expr_partial_NSCLC,CLDN4,HLA-E,tumour-cell immune ligand,lung_partial_NSCLC,123,0.1415091520158867,,,0.12000231305770229,0.6692579986025123
geneEffect_vs_expr_partial_NSCLC,CLDN4,HLA-G,tumour-cell immune ligand,lung_partial_NSCLC,123,0.14573551599359802,,,0.10922330772843647,0.6692579986025123
geneEffect_vs_expr_partial_NSCLC,CLDN4,EPCAM,epithelial positive control,lung_partial_NSCLC,123,0.0641565761877641,,,0.48264096041352006,0.8481263919978277
geneEffect_vs_expr_partial_NSCLC,CLDN4,CDH1,epithelial positive control,lung_partial_NSCLC,123,0.05457976387671183,,,0.5504456679125151,0.8481263919978277
geneEffect_vs_expr_partial_NSCLC,CLDN4,KRT8,epithelial positive control,lung_partial_NSCLC,123,0.06436003620885526,,,0.4812507399615935,0.8481263919978277
geneEffect_vs_expr_partial_NSCLC,CLDN4,KRT18,epithelial positive control,lung_partial_NSCLC,123,0.08481407822154977,,,0.35297555408241843,0.8022792562593292
geneEffect_vs_expr_partial_NSCLC,CLDN4,KRT19,epithelial positive control,lung_partial_NSCLC,123,0.13227412238756153,,,0.14640018719429956,0.6692579986025123
geneEffect_vs_expr_partial_NSCLC,CLDN4,CLDN3,epithelial positive control,lung_partial_NSCLC,123,0.13281925341071438,,,0.1447292554193761,0.6692579986025123
geneEffect_vs_expr_partial_NSCLC,CLDN4,CLDN7,epithelial positive control,lung_partial_NSCLC,123,0.05515916207252603,,,0.5462156421705381,0.8481263919978277
geneEffect_vs_expr_partial_NSCLC,CLDN4,CD3E,lymphoid negative control,lung_partial_NSCLC,123,-0.1355507789557307,,,0.13657319119688682,0.6692579986025123
geneEffect_vs_expr_partial_NSCLC,CLDN4,CD8A,lymphoid negative control,lung_partial_NSCLC,123,-0.018443240247103542,,,0.8402042155116837,0.9910636859447483
geneEffect_vs_expr_partial_NSCLC,CLDN4,CD4,lymphoid negative control,lung_partial_NSCLC,123,-0.10108711953592771,,,0.2679092871750417,0.8022792562593292
geneEffect_vs_expr_partial_NSCLC,CLDN4,CD19,lymphoid negative control,lung_partial_NSCLC,123,0.003150367879683894,,,0.9725272317303006,0.9910636859447483
geneEffect_vs_expr_partial_NSCLC,CLDN4,MHC-I score,composite,lung_partial_NSCLC,123,0.04030577229733017,,,0.6593665081425312,0.9173794895896086
geneEffect_vs_expr_partial_NSCLC,CLDN4,IFN-response score,composite,lung_partial_NSCLC,123,0.19328694570347185,,,0.032916147872647024,0.5537953062122867
geneEffect_vs_expr,CLDN4,HLA-A,MHC-I antigen presentation,NSCLC,95,0.022074468085106384,-0.18027055411075252,0.222627017249905,0.8318473456948438,0.9308432456699998
geneEffect_vs_expr,CLDN4,HLA-B,MHC-I antigen presentation,NSCLC,95,0.02786954087346025,-0.17465448450516552,0.22813115513707594,0.788626397855034,0.9308432456699998
geneEffect_vs_expr,CLDN4,HLA-C,MHC-I antigen presentation,NSCLC,95,0.04449888017917134,-0.1584653128433758,0.24385488936983005,0.6685113868442473,0.9308432456699998
geneEffect_vs_expr,CLDN4,B2M,MHC-I antigen presentation,NSCLC,95,-0.028884479579122758,-0.22909382460197608,0.17366953820744174,0.7811182334321742,0.9308432456699998
