level	unit_id	sample	patient	histology	fov	n_cells_unit	n_cldn4_pos	n_cd8a_pos	n_tumor	double_pos_frac	cd8a_pos_frac_tumor	cd8a_pos_frac_other	graph	n_cells	median_degree	tumor_q_n	tumor_q_hi	tumor_q_lo	tumor_q_diff	tumor_q_diff_se	tumor_q_diff_z	tumor_q_diff_p_less	tumor_q_diff_p_two	tumor_q_diff_partial	tumor_q_diff_partial_se	tumor_q_diff_partial_z	tumor_q_diff_partial_p_less	tumor_q_diff_partial_p_two	r2_cldn4	r2_cd8a	gi_raw_n_hot	gi_raw_n_cold	gi_raw_n_overlap	gi_raw_frac_overlap	gi_raw_expected	gi_raw_OR	gi_raw_fisher_p	gi_raw_frac_overlap10	gi_raw_expected10	gi_raw_OR10	gi_raw_fisher_p10	gi_raw_cd8_min	gi_raw_cd8_q10	gi_resid_n_hot	gi_resid_n_cold	gi_resid_n_overlap	gi_resid_frac_overlap	gi_resid_expected	gi_resid_OR	gi_resid_fisher_p	gi_resid_frac_overlap10	gi_resid_expected10	gi_resid_OR10	gi_resid_fisher_p10	gi_resid_cd8_min	gi_resid_cd8_q10	n_used	n_isolates	spearman_raw	spearman_partial	moran_I	moran_se	moran_z	moran_p_less	moran_p_two	cldn_only_moran_I	cldn_only_moran_se	cldn_only_moran_z	cldn_only_moran_p_less	cldn_only_moran_p_two	krt8_moran_I	krt8_moran_se	krt8_moran_z	krt8_moran_p_less	krt8_moran_p_two	epcam_moran_I	epcam_moran_se	epcam_moran_z	epcam_moran_p_less	epcam_moran_p_two	lee_L	lee_se	lee_z	lee_p_less	lee_p_two	cldn_only_lee_L	cldn_only_lee_se	cldn_only_lee_z	cldn_only_lee_p_less	cldn_only_lee_p_two	partial_moran_I	partial_moran_se	partial_moran_z	partial_moran_p_less	partial_moran_p_two	partial_lee_L	partial_lee_se	partial_lee_z	partial_lee_p_less	partial_lee_p_two	moran_rev_I	moran_rev_se	moran_rev_z	moran_rev_p_less	moran_rev_p_two	tumor_raw_r	tumor_raw_se	tumor_raw_z	tumor_raw_p_less	tumor_raw_p_two	tumor_n	tumor_partial_r	tumor_partial_se	tumor_partial_z	tumor_partial_p_less	tumor_partial_p_two	status	partial_moran_q_less
fov	LUAD-5 R3__fov8	LUAD-5 R3	Lung5	LUAD	8	2877	1373	187	1914	0.035801181786583244	0.06739811912225706	0.060228452751817235	knn_k6	2877	6.0	1914	0.21558847706103873	0.19211551634660692	0.023472960714431806	0.020468990629633036	1.1317846000392089	0.875	0.13	0.009103989053618644	0.01980018482223903	0.5181095981980085	0.715	0.29	0.22746667112788765	0.00045428623095078446	345	0	0	0.0	0.0			0.07090719499478623	0.07606804243355396	0.8131045978972791	0.9656461737710191	-0.6836131983187137	-0.6836131983187137	143	0	0	0.0	0.0			0.002780674313521029	0.004975638291972978	0.5193650793650794	0.9810436631731192	-0.791862461759294	-0.7085149870819148	2877	0	0.019338856881169396	0.03624157320492647	-0.0013845601169748761	0.011684499041538458	-0.1317445248135591	0.46	0.46	0.004421954096377058	0.008176538263449646	0.5530310735601677	0.705	0.3	-0.005261636357640045	0.014673084764479543	-0.39536913772573823	0.38	0.38	-0.013828990525366775	0.013552708699454468	-1.0470494320062371	0.16	0.16	0.00047335831332075194	0.011103212597324283	0.06708474045976041	0.55	0.455	0.004583371786062557	0.007130070842009048	0.6062509499721697	0.72	0.285	0.004473242662769205	0.008667632242662857	0.3221831145885428	0.605	0.4	0.004625534048278294	0.006155953172138416	0.7325440575287304	0.765	0.24	-0.0031052395260872307	0.007675976618934917	-0.36537328522588286	0.35	0.35	0.023405835416802558	0.022926630287847347	1.1458847054070453	0.87	0.135	1914.0	0.020429391024407606	0.024050753090466167	0.8002001259326856	0.78	0.225	ok	1.0
fov	LUAD-5 R3__fov8	LUAD-5 R3	Lung5	LUAD	8	2877	1373	187	1914	0.035801181786583244	0.06739811912225706	0.060228452751817235	knn_k15	2877	15.0	1914	0.2264270164938378	0.2006236429290505	0.02580337356478732	0.01408107631085495	1.845423055527524	0.96	0.045	0.02670470676077019	0.01436664453882531	1.8116461741626033	0.975	0.03	0.22746667112788765	0.00045428623095078446	578	0	0	0.0	0.0			0.05491831769204032	0.06955165251139617	0.6558643027616775	0.999988065768257	-1.0351503414366554	-1.0351503414366554	208	0	0	0.0	0.0			0.001737921445950643	0.007237292061051603	0.20766244843252277	0.9999976894858074	-1.1229764764880377	-1.0510059709405046	2877	0	0.019338856881169396	0.03624157320492647	0.0005098263774605541	0.010024864198237785	-0.05108372295039366	0.47	0.47	0.010018704824844335	0.006141811415667263	1.535072438056713	0.95	0.055	-0.010808672828391597	0.013195186406836597	-0.9035248425249875	0.22	0.22	-0.0194260388265734	0.01227296630155916	-1.6442205714356928	0.06	0.06	-0.001676361430052052	0.008692117728090483	-0.1531763711041244	0.425	0.425	0.004489501035064884	0.004757926821824612	0.9678244743605228	0.84	0.165	0.01015119180552887	0.005861438772549999	1.7053708967019345	0.955	0.05	0.004584889688085476	0.0048685453764556776	1.0475883361555982	0.855	0.15	0.000536178811035126	0.004876415200275596	0.05901544307648802	0.5	0.5	0.0320388930575232	0.02219077086069361	1.3600907470241888	0.945	0.06	1914.0	0.0388469993048603	0.02357362230777741	1.6844975740873025	0.95	0.055	ok	1.0
fov	LUAD-5 R3__fov8	LUAD-5 R3	Lung5	LUAD	8	2877	1373	187	1914	0.035801181786583244	0.06739811912225706	0.060228452751817235	knn_k30	2877	30.0	1914	0.22151515872924796	0.20799939811200005	0.013515760617247907	0.0103335164360067	1.3615340187534724	0.93	0.075	0.012529166398483144	0.010657063778960009	1.1515849337734634	0.875	0.13	0.22746667112788765	0.00045428623095078446	752	0	0	0.0	0.0			0.023983315954118872	0.03552342847381018	0.5656766366868856	0.9999921212909554	-1.4446603931748303	-1.4446603931748303	292	0	0	0.0	0.0			0.0020855057351407717	0.010160044624168599	0.17132867132867133	0.9999999957835859	-1.5287204496673146	-1.4341768525135492	2877	0	0.019338856881169396	0.03624157320492647	-0.005422999718251432	0.007666850702532709	-0.6748007718313543	0.25	0.25	0.0012557151112351568	0.004587467689588093	0.4130950535394776	0.655	0.35	-0.0060338622846991576	0.010078359440606756	-0.6643290114169758	0.26	0.26	-0.01756784513813264	0.009393637765489548	-1.9230510181591398	0.025	0.025	-0.004394149163985236	0.007738446629163041	-0.5627433783527801	0.295	0.295	0.001371611777706871	0.003845883613427082	0.3618242071478408	0.63	0.375	0.0014135611834985016	0.00441646345706695	0.29661903686475294	0.595	0.41	0.0015507048088712087	0.003706581460792488	0.493216677738111	0.68	0.325	-0.0022820876993335923	0.0033078523622257308	-0.6156780702686705	0.255	0.255	0.018680207827502696	0.022838411920473953	0.7841346649581875	0.77	0.235	1914.0	0.01979530211565757	0.023247339714674974	0.896992720060109	0.81	0.195	ok	0.9656216216216217
fov	LUAD-5 R3__fov8	LUAD-5 R3	Lung5	LUAD	8	2877	1373	187	1914	0.035801181786583244	0.06739811912225706	0.060228452751817235	radius_20um	2877	7.0	1905	0.22805662060002088	0.20653335495813246	0.021523265641888417	0.021756355334263608	0.8822724072597392	0.805	0.2	0.017815083868853665	0.02247918034589766	0.7672330710309109	0.75	0.255	0.2266505650812466	0.00039199720308746855	435	0	0	0.0	0.0			0.02537365311087939	0.018078732372057996	1.6154920388982896	0.000764335591174066	-1.1286208147199825	-0.85755230150397	176	0	0	0.0	0.0			0.009732360097323601	0.006123862513197511	1.7761954261954263	0.007605040270033939	-1.153354063422495	-0.8667887190687222	2863	14	0.02016097333712127	0.021077227119144927	-0.004245596980434832	0.012075010277284389	-0.2756156966065008	0.375	0.375	0.0030079524298226817	0.007925688389489448	0.4596397758046158	0.66	0.345	-0.007856066717249567	0.016030726486653286	-0.4810882713653829	0.27	0.27	-0.01725841378055282	0.015169921962101825	-1.0620974056999455	0.16	0.16	-0.0010243803203434394	0.01204442541978328	-0.027834833416373373	0.52	0.485	0.003875798472361752	0.008032626344270112	0.4856601127401378	0.705	0.3	0.002815875626988704	0.008513565888638955	0.2941670457837694	0.62	0.385	0.00375839209832959	0.007560739057740853	0.4141759270805598	0.68	0.325	0.00013913726234376472	0.008765195147824008	0.020928429724558596	0.495	0.495	0.010278885960693271	0.021666481988540553	0.326159477597249	0.625	0.38	1905.0	0.015058050748609187	0.022146162601829056	0.5780731472887645	0.695	0.31	ok	0.9860000000000001
fov	LUAD-5 R3__fov8	LUAD-5 R3	Lung5	LUAD	8	2877	1373	187	1914	0.035801181786583244	0.06739811912225706	0.060228452751817235	radius_50um	2877	40.0	1914	0.21772486725766352	0.2018281183202569	0.015896748937406613	0.009332074266497679	1.7196928015271329	0.955	0.05	0.009256648689092983	0.010117234971384512	0.883647314719989	0.84	0.165	0.22746667112788765	0.00045428623095078446	854	17	3	0.0010427528675703858	0.0017539898194168534	0.5058754406580493	0.919213268573403	0.027111574556830033	0.029714651058356106	0.8677835051546392	0.8616363256731617	-2.1210158417610323	-1.270619242108667	326	23	0	0.0	0.0009058696560123686	0.0	1.0	0.010427528675703858	0.011343063518763572	0.9007699560025142	0.7261815628577761	-2.1866748839878762	-1.2758751806426156	2877	0	0.019338856881169396	0.03624157320492647	-0.0014360784990147756	0.00881843507944807	-0.04653168561888525	0.46	0.46	0.002996577435535828	0.004432161926022867	0.83193523295122	0.79	0.215	-0.0027870360075737395	0.011313871159032245	-0.18357183614807587	0.39	0.39	-0.011857412685827198	0.01068688216334049	-1.0320505670121496	0.14	0.14	-0.0024464637441985442	0.008193681575995706	-0.2541107258939048	0.385	0.385	0.0017694674082766898	0.0038969780672332486	0.5067400787039252	0.675	0.33	0.003151381462578128	0.004454781553385314	0.6638704801912099	0.745	0.26	0.0019209580092126172	0.0036829336283978	0.6568816917125055	0.73	0.275	-0.0003594956521356643	0.003181680375616143	-0.05675365201501988	0.465	0.465	0.03954842445117297	0.022849405484937305	1.6238802769218743	0.94	0.065	1914.0	0.033036611981254814	0.02266795706174805	1.4200474930719431	0.91	0.095	ok	0.9834782608695652
fov	LUAD-5 R3__fov8	LUAD-5 R3	Lung5	LUAD	8	2877	1373	187	1914	0.035801181786583244	0.06739811912225706	0.060228452751817235	radius_100um	2877	137.0	1914	0.20638213691846846	0.20996455458164587	-0.0035824176631774063	0.005275475722999861	-0.7029387482935255	0.25	0.25	-0.00483831193369802	0.005648769013891432	-0.858720971068526	0.19	0.19	0.22746667112788765	0.00045428623095078446	1090	72	58	0.02015988877302746	0.00948154849344501	7.1175249169435215	7.801616705142605e-14	0.06360792492179354	0.03805788214730011	3.1996733997628506	2.2897542351167143e-20	-2.7544579512265233	-1.4140071746860683	553	75	30	0.010427528675703858	0.005010795409857693	2.9050350541746335	1.967991557544955e-05	0.022940563086548488	0.019241454373853543	1.283201065541928	0.056970783751801646	-2.727763020434591	-1.4278553559143892	2877	0	0.019338856881169396	0.03624157320492647	-0.009923942860366354	0.006635099937872474	-1.433539094919161	0.105	0.105	-0.0031730390521881335	0.0029639301599331752	-0.998094097212121	0.17	0.17	-0.009982985019455642	0.008812240041990708	-1.0675274080613888	0.155	0.155	-0.016071993363769882	0.008627982174926682	-1.8326196524357465	0.04	0.04	-0.008468824997635472	0.00623648487261174	-1.2601398502525916	0.11	0.11	-0.002003337700370522	0.0025130218893641065	-0.7459278434909846	0.22	0.22	-0.0030597005520945704	0.0029029177997389275	-1.0294685030744715	0.155	0.155	-0.00188138168587351	0.0022711131954161762	-0.7853870650721746	0.245	0.245	-0.0073539460604763116	0.0018880853911084803	-3.9206044795678365	0.005	0.005	-0.0011564604755430336	0.022570993310890537	-0.007994145077490874	0.48	0.48	1914.0	-0.0031414126555222156	0.024749467238002126	0.03479862048296297	0.5	0.5	ok	0.7960784313725489
fov	LUAD-5 R3__fov8	LUAD-5 R3	Lung5	LUAD	8	2877	1373	187	1914	0.035801181786583244	0.06739811912225706	0.060228452751817235	delaunay	2877	6.0	1914	0.24588193507030498	0.20553671459658682	0.04034522047371816	0.021664114482062086	1.89464014590257	0.955	0.05	0.029827566161782865	0.021771701966055067	1.4484185301541876	0.92	0.085	0.22746667112788765	0.00045428623095078446	290	0	0	0.0	0.0			0.015293708724365659	0.015310864431374697	0.9985312066861126	0.5314170222742793	-0.9325830905287558	-0.7309406021442575	142	0	0	0.0	0.0			0.004866180048661801	0.004940843618602538	0.982379105839416	0.5679911070406443	-0.9243538052172438	-0.7349328592753098	2877	0	0.019338856881169396	0.03624157320492647	0.0010476813966567332	0.011864027936220541	0.09564011183297341	0.57	0.435	0.005845012228393036	0.008383160810068235	0.7770475530981408	0.775	0.23	-0.001989454224595741	0.013949196898940686	-0.2011520726139341	0.44	0.44	-0.012665688632091377	0.014548361312433727	-0.940844353663637	0.175	0.175	0.0009904536597344232	0.010284354824336005	0.07241506849839452	0.515	0.49	0.006220633563145448	0.006813256542565541	0.883331341476157	0.79	0.215	0.005877060282290748	0.008653619543462358	0.626365035062043	0.74	0.265	0.0062456411289150094	0.006641065514165757	1.0504731758867143	0.875	0.13	0.0032227663640085427	0.00709607495248412	0.4047581263842182	0.65	0.355	0.024535831038461037	0.020423337440677872	1.2600347424632805	0.89	0.115	1914.0	0.024387674891955896	0.022365507357273794	1.195277982620982	0.86	0.145	ok	1.0
fov	LUAD-5 R3__fov9	LUAD-5 R3	Lung5	LUAD	9	3125	533	265	214	0.0144	0.09345794392523364	0.08416351769151495	knn_k6	3125	6.0	214	0.18618552552329173	0.3956195291502651	-0.20943400362697337	0.06960825783925559	-2.926831446239692	0.005	0.005	-0.14689147104451672	0.08095366570149391	-1.7493395178833029	0.035	0.035	0.11916599895252711	0.000386385786164678	242	0	0	0.0	0.0			0.03872	0.0413343744	0.8636069812540401	0.8775474385917216	-0.7876895094827348	-0.7876895094827348	166	0	0	0.0	0.0			0.01664	0.0053374976	4.695460024106067	3.927607947785062e-15	-0.9478722364553968	-0.7982165433747224	3125	0	-0.00760770758918821	0.28118759327571097	0.00757863447861897	0.009141919838490508	0.8895764622001955	0.79	0.215	0.009703179779986302	0.008077958484149945	1.2618865709648774	0.875	0.13	0.001802138434223226	0.01024890945041073	0.17347781696040981	0.6	0.405	-0.007389136440355419	0.011447620062567422	-0.6110806372360729	0.255	0.255	0.0013044445483598188	0.007579418285304002	0.21528079070810882	0.58	0.425	0.0012719727765762366	0.0061833221364746725	0.20399400875396523	0.59	0.415	0.008086737840812845	0.008104414479051438	0.9323892031030714	0.825	0.18	0.00022302067555676685	0.006070281169341096	0.08137531829180115	0.54	0.465	0.0015505771418819502	0.007212783129089811	0.12477721846181074	0.57	0.435	-0.18569360894257408	0.07317449544773899	-2.5617450680158687	0.015	0.015	214.0	-0.16517222460022182	0.06697004009384429	-2.5139350728982532	0.01	0.01	ok	1.0
fov	LUAD-5 R3__fov9	LUAD-5 R3	Lung5	LUAD	9	3125	533	265	214	0.0144	0.09345794392523364	0.08416351769151495	knn_k15	3125	15.0	214	0.17217163215448825	0.3539293052830222	-0.18175767312853394	0.052496352450264044	-3.4128632459182655	0.005	0.005	-0.15136163676226586	0.059517815919711635	-2.548405555178848	0.01	0.01	0.11916599895252711	0.000386385786164678	253	0	0	0.0	0.0			0.01856	0.020233523200000002	0.8840798666524807	0.8065498189453773	-1.1925970404401989	-1.1925970404401989	183	0	0	0.0	0.0			0.01312	0.0058653696	2.834248135874068	2.6626017236411415e-07	-1.4227836062872616	-1.1863329963212805	3125	0	-0.00760770758918821	0.28118759327571097	-0.001997263342634814	0.007177108856836831	-0.3922486513561854	0.325	0.325	3.236291619183831e-05	0.005490915069816952	-0.07958533507768334	0.485	0.485	-0.006443265449901393	0.007870526083217321	-0.9351342349213799	0.2	0.2	-0.0037470305395184886	0.009779657410592576	-0.4742865784631263	0.325	0.325	0.0010377168020329615	0.006139353242514292	0.12792483679948985	0.555	0.45	0.0018417494334117268	0.004050549044579562	0.37934365207568	0.61	0.395	-0.0012032264071200767	0.005523751759625831	-0.2329232307294459	0.41	0.41	0.0008366216350055703	0.0036437825905090066	0.1271540357654218	0.55	0.455	-0.0020467752284453683	0.004752430341510149	-0.3472372185140296	0.37	0.37	-0.21991219506799972	0.07186921727679486	-2.9597720915500703	0.005	0.005	214.0	-0.2162534393364091	0.07484193865318935	-2.9878315033849843	0.005	0.005	ok	0.9482539682539682
fov	LUAD-5 R3__fov9	LUAD-5 R3	Lung5	LUAD	9	3125	533	265	214	0.0144	0.09345794392523364	0.08416351769151495	knn_k30	3125	30.0	214	0.18796121213171216	0.3250359247773242	-0.13707471264561202	0.031399084849691526	-4.419742163070498	0.005	0.005	-0.12341816844763587	0.03411493538021551	-3.676541327548281	0.005	0.005	0.11916599895252711	0.000386385786164678	268	0	0	0.0	0.0			0.01472	0.008754380800000001	1.9612579612579613	0.0001698549951704212	-1.6640439373140867	-1.1770990926697213	226	0	0	0.0	0.0			0.01152	0.007243571199999999	1.7935018050541516	0.0025766354394312226	-1.8967926605153416	-1.19427278626176	3125	0	-0.00760770758918821	0.28118759327571097	-0.0021866044789742097	0.0057991907835371614	-0.4390961079176352	0.32	0.32	8.993244992294404e-05	0.004025821548204861	-0.02628769140337537	0.475	0.475	-0.005535573363460948	0.006451639069126701	-0.943522476468961	0.19	0.19	-0.005349471619069729	0.00854170646783908	-0.6649956654605294	0.225	0.225	-0.0020997519719597305	0.004926205891669701	-0.4133086891513891	0.365	0.365	-0.0007277207960362483	0.003155585784723217	-0.19608104784232808	0.435	0.435	-0.0007992464645960338	0.004037084029693532	-0.18048865763047772	0.48	0.48	-0.001498121847334838	0.0033427108478521986	-0.4762672414156414	0.29	0.29	-0.0003195696424272699	0.0033262662863474462	-0.14949346701598706	0.45	0.45	-0.2652106070274211	0.06381089187057304	-4.113702375983165	0.005	0.005	214.0	-0.26008948622406747	0.07144538238828704	-3.7227668559369884	0.005	0.005	ok	0.9656216216216217
fov	LUAD-5 R3__fov9	LUAD-5 R3	Lung5	LUAD	9	3125	533	265	214	0.0144	0.09345794392523364	0.08416351769151495	radius_20um	3125	7.0	212	0.14209430867757558	0.39261870145390576	-0.2505243927763302	0.09196608207518508	-2.745433257042185	0.005	0.005	-0.15859540447859805	0.09168468827344553	-1.7671631427031362	0.045	0.045	0.11885101914149376	0.0004720661700703399	249	0	0	0.0	0.0			0.01088	0.0093576192	1.2076541657937008	0.18966632961083446	-1.265347242184333	-0.8934425404745668	192	0	0	0.0	0.0			0.01088	0.0061538304	2.047003312009437	0.0005053519903507882	-1.4729783508163448	-0.887689388476448	3103	22	-0.006737084352916104	0.2782205591278437	0.005663626230555097	0.010520138450962824	0.5138747383427222	0.71	0.295	0.006328482055267329	0.009008331231769279	0.6879872910802639	0.755	0.25	0.007161890063635458	0.010700295490735087	0.5944940076898682	0.73	0.275	-0.006054126459014468	0.011399287574657134	-0.5304818924919728	0.305	0.305	0.0045595200650797325	0.008455998572050193	0.5412800458027988	0.7	0.305	0.005250763176448766	0.007069875275071789	0.7141180101959025	0.76	0.245	0.004221667560401171	0.008735842631939938	0.5683869310863501	0.735	0.27	0.003981926787659333	0.007139517299959303	0.5057400246040734	0.7	0.305	0.005992962963192946	0.007755674278089943	0.6086970001861999	0.745	0.26	-0.16386015331761875	0.07271184556191138	-2.2153508752672284	0.015	0.015	212.0	-0.1462871006526469	0.06539704590583416	-2.117960111722899	0.03	0.03	ok	0.990561797752809
fov	LUAD-5 R3__fov9	LUAD-5 R3	Lung5	LUAD	9	3125	533	265	214	0.0144	0.09345794392523364	0.08416351769151495	radius_50um	3125	38.0	214	0.21516991366149993	0.2929725510777409	-0.07780263741624097	0.02979119713613064	-2.6029287680401096	0.005	0.005	-0.07709302632405318	0.032203806481148886	-2.452255432325445	0.005	0.005	0.11916599895252711	0.000386385786164678	302	26	0	0.0	0.0008040447999999999	0.0	1.0	0.0096	0.009741312	0.9821981424148607	0.5668183330932706	-2.162541689967367	-1.2294986397070973	238	26	0	0.0	0.0006336512	0.0	1.0	0.00928	0.0076281856	1.2717669654289372	0.14778495907675845	-2.1751753737078583	-1.2433737462779209	3125	0	-0.00760770758918821	0.28118759327571097	-0.00032011354672563147	0.005690593389925047	-0.004631502228496459	0.5	0.5	0.0005589435830581138	0.004116340533215563	0.12877513512562516	0.545	0.46	-0.0017714396691282715	0.0063925146726527835	-0.1799926406284025	0.425	0.425	-0.002186868385036716	0.007855588242191533	-0.16810364154971397	0.475	0.475	-0.0012670256262170985	0.003813856789934935	-0.29517590984152614	0.38	0.38	-0.0008107660611739147	0.002692686723637239	-0.25532920076649557	0.41	0.41	-0.00023958867000918967	0.0037605907072568103	-0.17040302396714233	0.42	0.42	-0.0014767692813819839	0.0032159299490864797	-0.44225462507829194	0.345	0.345	0.00014055750538038172	0.002998717425880063	0.06265936791004136	0.55	0.455	-0.16277938769572883	0.06728170960408665	-2.4086034879446085	0.01	0.01	214.0	-0.17876512177317977	0.07025612803299176	-2.5303354708799755	0.01	0.01	ok	0.9631515151515152
fov	LUAD-5 R3__fov9	LUAD-5 R3	Lung5	LUAD	9	3125	533	265	214	0.0144	0.09345794392523364	0.08416351769151495	radius_100um	3125	146.0	214	0.279487043564736	0.2953934010831181	-0.015906357518382097	0.011904007900943578	-1.4338931073988035	0.065	0.065	-0.018801465913498572	0.014129247966797796	-1.2593839399140654	0.115	0.115	0.11916599895252711	0.000386385786164678	438	58	0	0.0	0.0026013696000000003	0.0	1.0	0.00096	0.014038425600000001	0.052880978865406006	1.0	-2.743471521217091	-1.2354783645643348	355	51	0	0.0	0.0018539520000000003	0.0	1.0	0.00352	0.011378176	0.26131988295087016	0.9999999554294102	-2.7278399401463758	-1.2342678193204297	3125	0	-0.00760770758918821	0.28118759327571097	0.0016323218220922503	0.00353398995582931	0.4627611676334748	0.69	0.315	0.0014092058657259403	0.0024975860512080543	0.5299684380372975	0.715	0.29	0.0017152839509382847	0.003791700570461327	0.5260403871628057	0.72	0.285	7.115145511582217e-05	0.005228620629424156	0.04119296141972912	0.525	0.48	0.0008560840153025667	0.0028558973993784475	0.3291325048349643	0.62	0.385	0.0005504056294705331	0.0019307191323606394	0.33889732591569105	0.635	0.37	0.0009618257982641602	0.002380168327472339	0.2772088038153595	0.6	0.405	0.00018520690098667688	0.002009670254161047	0.15772501809770442	0.55	0.455	0.0017357869732258122	0.0015991251345787935	1.1177833249526192	0.86	0.145	-0.1011938116730532	0.06986818280233491	-1.5346240037327703	0.065	0.065	214.0	-0.07649383329730439	0.0654726411847487	-1.1220815865328035	0.115	0.115	ok	0.992
fov	LUAD-5 R3__fov9	LUAD-5 R3	Lung5	LUAD	9	3125	533	265	214	0.0144	0.09345794392523364	0.08416351769151495	delaunay	3125	6.0	214	0.14373074986526785	0.3661427277249175	-0.22241197785964967	0.07145959303893822	-3.100522865791837	0.005	0.005	-0.13330826632665368	0.08258963130082494	-1.6140241670840116	0.06	0.06	0.11916599895252711	0.000386385786164678	232	0	0	0.0	0.0			0.01056	0.009977856	1.0738187059327646	0.38854317447615083	-1.0321555677922931	-0.8422105732311114	190	0	0	0.0	0.0			0.01408	0.006089728	2.9868106126190357	3.1953567143345146e-08	-1.1269991984328736	-0.8342671035335425	3125	0	-0.00760770758918821	0.28118759327571097	-0.005082806679057226	0.009782850053391228	-0.5915723486877608	0.3	0.3	-0.0022600544410180095	0.00857696221974455	-0.35642645031875897	0.385	0.385	-0.0014917020629312899	0.009704151371527508	-0.1308232400213836	0.465	0.465	-0.010903634165127967	0.011530657539218926	-0.9436235427959829	0.175	0.175	-0.007525834155980663	0.007152607726539033	-1.0239184550796716	0.175	0.175	-0.0068762395194998435	0.005631323726743714	-1.1413563577152637	0.135	0.135	-0.003854347226631848	0.008028417294934823	-0.5305819315372432	0.28	0.28	-0.007790712265970914	0.005580007573671059	-1.4879861206751346	0.07	0.07	-0.003993851039601571	0.0070518959603171226	-0.6115717411516127	0.28	0.28	-0.18299345570716655	0.07057482679948313	-2.663589830620011	0.01	0.01	214.0	-0.1642155767084165	0.06862765925922355	-2.4564013660193327	0.005	0.005	ok	1.0
fov	LUAD-5 R3__fov10	LUAD-5 R3	Lung5	LUAD	10	3062	1000	252	898	0.03233180927498367	0.0801781737193764	0.08317929759704251	knn_k6	3062	6.0	898	0.2752799380267108	0.24855273795723043	0.026727200069480372	0.03195471659984298	0.6559460735687467	0.725	0.28	0.021354105016266722	0.032758298041023856	0.7940166429406551	0.775	0.23	0.3259698657585547	0.00047942970440195687	567	0	0	0.0	0.0			0.09438275636838668	0.10135535531521216	0.8304554625945962	0.9793243048271846	-0.7732717769319305	-0.7732717769319305	206	0	0	0.0	0.0			0.001959503592423253	0.006745206084913529	0.25465116279069766	0.9999858833543095	-0.8206361250119988	-0.8149188886817245	3062	0	0.03189701132483093	0.05711615517128815	-0.0040115489037959645	0.012785466048814441	-0.24878111226884278	0.415	0.415	0.0068275663663408094	0.008020038471457522	0.9004920227193202	0.825	0.18	-0.01098933202523708	0.015383964892786648	-0.6534254085676638	0.26	0.26	-0.018718753899842358	0.015042066051622238	-1.2004748339261768	0.135	0.135	-0.006659287161764338	0.011582032133988724	-0.5270283423282225	0.3	0.3	0.001831687895317565	0.00695898825704029	0.2947082377564519	0.615	0.39	0.00921744062780606	0.00820241824432507	0.9692164005017451	0.84	0.165	0.0037532535247388247	0.006714068390872676	0.6517887709096502	0.74	0.265	-0.006303118395154845	0.0076779322583359995	-0.8601657771472913	0.195	0.195	0.03268496341235625	0.031117898294118887	0.9743640534648821	0.8	0.205	898.0	0.03220557636301674	0.03301118354667584	1.00816935541626	0.825	0.18	ok	1.0
fov	LUAD-5 R3__fov10	LUAD-5 R3	Lung5	LUAD	10	3062	1000	252	898	0.03233180927498367	0.0801781737193764	0.08317929759704251	knn_k15	3062	15.0	898	0.22605734803941516	0.25724491561912055	-0.031187567579705394	0.020476824385321404	-1.4571959615815107	0.075	0.075	-0.03538019559246855	0.020794216617952214	-1.5756528921342543	0.05	0.05	0.3259698657585547	0.00047942970440195687	748	0	0	0.0	0.0			0.06466361854996734	0.061669541430083526	1.0887652173913043	0.20033782712330295	-1.1708028975918878	-1.1708028975918878	256	0	0	0.0	0.0			0.0013063357282821686	0.008382392027853706	0.13112263607313113	0.9999999971656897	-1.2425167731386169	-1.2126131813007792	3062	0	0.03189701132483093	0.05711615517128815	-0.01978064478650079	0.010384677851333683	-2.0366104056174095	0.03	0.03	-0.007847035892783998	0.005821162573683817	-1.4079043885046592	0.1	0.1	-0.018772046080633813	0.012023798552963294	-1.702062175780215	0.05	0.05	-0.02274890421394659	0.01216337353848466	-2.009414559492336	0.035	0.035	-0.015330824935361092	0.01003194884670743	-1.5210868340672343	0.095	0.095	-0.0028999477196279917	0.0047677083317403226	-0.5453938874816994	0.285	0.285	-0.00574695018732955	0.005763198522393848	-0.9887052733581619	0.165	0.165	-0.0009543922994442378	0.004992032735098699	-0.05861660201518625	0.49	0.49	-0.01661451692833179	0.004903111979776374	-3.318407597232549	0.01	0.01	-0.03511642681175868	0.03327697123915344	-1.025904997076063	0.155	0.155	898.0	-0.04569074306657077	0.03321495152751494	-1.293842280714026	0.09	0.09	ok	0.8316981132075472
