Samples,geneID,value,cell_line,Responder,Baseline,GSE_ID,Mouse_treatment,pvalue,label,label2,num,count
SRX5100735,Cldn4,7.4027510277297,p53-2225L_GSE124821_end_antiCTLA4&antiPD1(n=9),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,9
SRX5100729,Cldn4,8.1477521699679,p53-2225L_GSE124821_day3_antiCTLA4&antiPD1(n=13),Non-responders,0,GSE124821,antiPD1; antiCTLA4;,0.735460062643864,NA,NA,2,13
SRX5100730,Cldn4,7.86373645526226,p53-2225L_GSE124821_day3_antiCTLA4&antiPD1(n=13),Non-responders,0,GSE124821,antiPD1; antiCTLA4;,0.735460062643864,NA,NA,2,13
SRX5100732,Cldn4,7.83853904395933,p53-2225L_GSE124821_day3_antiCTLA4&antiPD1(n=13),Non-responders,0,GSE124821,antiPD1; antiCTLA4;,0.735460062643864,NA,NA,2,13
SRX5100700,Cldn4,7.05906056675735,p53-2225L_GSE124821_day3_antiCTLA4&antiPD1(n=13),Non-responders,0,GSE124821,antiPD1; antiCTLA4;,0.735460062643864,NA,NA,2,13
SRX5100731,Cldn4,6.63637884847227,p53-2225L_GSE124821_day3_antiCTLA4&antiPD1(n=13),Non-responders,0,GSE124821,antiPD1; antiCTLA4;,0.735460062643864,NA,NA,2,13
SRX5100606,Cldn4,6.12775880854131,p53-2225L_GSE124821_day3_antiCTLA4&antiPD1(n=13),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,13
SRX5100607,Cldn4,7.14811451816883,p53-2225L_GSE124821_day3_antiCTLA4&antiPD1(n=13),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,13
SRX5100650,Cldn4,7.58610458036798,p53-2225L_GSE124821_day3_antiCTLA4&antiPD1(n=13),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,13
SRX5100701,Cldn4,7.29734751968491,p53-2225L_GSE124821_day3_antiCTLA4&antiPD1(n=13),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,13
SRX5100728,Cldn4,7.15826995475109,p53-2225L_GSE124821_day3_antiCTLA4&antiPD1(n=13),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,13
SRX5100756,Cldn4,7.07271842980355,p53-2225L_GSE124821_day3_antiCTLA4&antiPD1(n=13),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,13
SRX5100781,Cldn4,7.8758064438525,p53-2225L_GSE124821_day3_antiCTLA4&antiPD1(n=13),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,13
SRX5100782,Cldn4,5.65047518704013,p53-2225L_GSE124821_day3_antiCTLA4&antiPD1(n=13),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,13
Ravi_MOC22_invivo_P3_5,Cldn4,7.1786052200388,MOC22_RU31562203_antiPD1(n=6),Responders,0,RU31562203,antiPD1,0.432380611634145,NA,NA,2,6
Ravi_MOC22_invivo_P3_2,Cldn4,6.56575765761271,MOC22_RU31562203_antiPD1(n=6),Responders,0,RU31562203,antiPD1,0.432380611634145,NA,NA,2,6
Ravi_MOC22_invivo_P3_3,Cldn4,5.29313961834024,MOC22_RU31562203_antiPD1(n=6),Responders,0,RU31562203,antiPD1,0.432380611634145,NA,NA,2,6
Ravi_MOC22_invivo_C4_1,Cldn4,7.04869258028266,MOC22_RU31562203_antiPD1(n=6),Baseline,1,RU31562203,isotype,NA,NA,NA,2,6
Ravi_MOC22_invivo_C4_4,Cldn4,6.84722053527641,MOC22_RU31562203_antiPD1(n=6),Baseline,1,RU31562203,isotype,NA,NA,NA,2,6
Ravi_MOC22_invivo_C4_5,Cldn4,7.17702680238328,MOC22_RU31562203_antiPD1(n=6),Baseline,1,RU31562203,isotype,NA,NA,NA,2,6
SRX2452244,Cldn4,0.142726958966935,MC38_GSE93017_antiPDL1(n=6),Responders,0,GSE93017,antiPDL1,NA,NA,NA,2,6
SRX2452243,Cldn4,0.0991324192003727,MC38_GSE93017_antiPDL1(n=6),Responders,0,GSE93017,antiPDL1,NA,NA,NA,2,6
SRX2452242,Cldn4,0,MC38_GSE93017_antiPDL1(n=6),Responders,0,GSE93017,antiPDL1,NA,NA,NA,2,6
SRX2452245,Cldn4,0,MC38_GSE93017_antiPDL1(n=6),Baseline,1,GSE93017,isotype,NA,NA,NA,2,6
SRX2452246,Cldn4,0,MC38_GSE93017_antiPDL1(n=6),Baseline,1,GSE93017,isotype,NA,NA,NA,2,6
SRX2452247,Cldn4,0.263605493157007,MC38_GSE93017_antiPDL1(n=6),Baseline,1,GSE93017,isotype,NA,NA,NA,2,6
SRX10606799,Cldn4,0.0334106643822729,MC38_GSE172162_exercise_antiPD1(n=8),Responders,0,GSE172162,antiPD1; exercise,NA,NA,NA,2,8
SRX10606798,Cldn4,0,MC38_GSE172162_exercise_antiPD1(n=8),Responders,0,GSE172162,antiPD1; exercise,NA,NA,NA,2,8
SRX10606800,Cldn4,0,MC38_GSE172162_exercise_antiPD1(n=8),Responders,0,GSE172162,antiPD1; exercise,NA,NA,NA,2,8
SRX10606801,Cldn4,0,MC38_GSE172162_exercise_antiPD1(n=8),Responders,0,GSE172162,antiPD1; exercise,NA,NA,NA,2,8
SRX10606794,Cldn4,0,MC38_GSE172162_exercise_antiPD1(n=8),Baseline,1,GSE172162,exercise,NA,NA,NA,2,8
SRX10606795,Cldn4,0,MC38_GSE172162_exercise_antiPD1(n=8),Baseline,1,GSE172162,exercise,NA,NA,NA,2,8
SRX10606796,Cldn4,0,MC38_GSE172162_exercise_antiPD1(n=8),Baseline,1,GSE172162,exercise,NA,NA,NA,2,8
SRX10606797,Cldn4,0.04908037874892,MC38_GSE172162_exercise_antiPD1(n=8),Baseline,1,GSE172162,exercise,NA,NA,NA,2,8
SRX10606802,Cldn4,0,MC38_GSE172162_antiPD1(n=8),Responders,0,GSE172162,antiPD1,NA,NA,NA,2,8
SRX10606803,Cldn4,0,MC38_GSE172162_antiPD1(n=8),Responders,0,GSE172162,antiPD1,NA,NA,NA,2,8
SRX10606804,Cldn4,0,MC38_GSE172162_antiPD1(n=8),Responders,0,GSE172162,antiPD1,NA,NA,NA,2,8
SRX10606805,Cldn4,0,MC38_GSE172162_antiPD1(n=8),Responders,0,GSE172162,antiPD1,NA,NA,NA,2,8
SRX10606806,Cldn4,0,MC38_GSE172162_antiPD1(n=8),Baseline,1,GSE172162,isotype,NA,NA,NA,2,8
SRX10606807,Cldn4,0,MC38_GSE172162_antiPD1(n=8),Baseline,1,GSE172162,isotype,NA,NA,NA,2,8
SRX10606808,Cldn4,0,MC38_GSE172162_antiPD1(n=8),Baseline,1,GSE172162,isotype,NA,NA,NA,2,8
SRX10606809,Cldn4,0.0291957240979446,MC38_GSE172162_antiPD1(n=8),Baseline,1,GSE172162,isotype,NA,NA,NA,2,8
SRX8918393,Cldn4,3.22653245946973,LLC_GSE155972_Setdb1_KO_antiCTLA4&antiPD1(n=17),Responders,0,GSE155972,antiPD1; antiCTL4;,0.617583278510816,NA,NA,2,17
SRX8918391,Cldn4,0.332439814411969,LLC_GSE155972_Setdb1_KO_antiCTLA4&antiPD1(n=17),Responders,0,GSE155972,antiPD1; antiCTL4;,0.617583278510816,NA,NA,2,17
SRX8918388,Cldn4,0.255334268389151,LLC_GSE155972_Setdb1_KO_antiCTLA4&antiPD1(n=17),Responders,0,GSE155972,antiPD1; antiCTL4;,0.617583278510816,NA,NA,2,17
SRX8918390,Cldn4,0.138449148826943,LLC_GSE155972_Setdb1_KO_antiCTLA4&antiPD1(n=17),Responders,0,GSE155972,antiPD1; antiCTL4;,0.617583278510816,NA,NA,2,17
SRX8918387,Cldn4,0.103248836721031,LLC_GSE155972_Setdb1_KO_antiCTLA4&antiPD1(n=17),Responders,0,GSE155972,antiPD1; antiCTL4;,0.617583278510816,NA,NA,2,17
SRX8918392,Cldn4,0.0795820408275932,LLC_GSE155972_Setdb1_KO_antiCTLA4&antiPD1(n=17),Responders,0,GSE155972,antiPD1; antiCTL4;,0.617583278510816,NA,NA,2,17
SRX8918389,Cldn4,0.0700207017300943,LLC_GSE155972_Setdb1_KO_antiCTLA4&antiPD1(n=17),Responders,0,GSE155972,antiPD1; antiCTL4;,0.617583278510816,NA,NA,2,17
SRX8918394,Cldn4,0.10634205277227,LLC_GSE155972_Setdb1_KO_antiCTLA4&antiPD1(n=17),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,17
SRX8918395,Cldn4,0.12605043643627,LLC_GSE155972_Setdb1_KO_antiCTLA4&antiPD1(n=17),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,17
SRX8918396,Cldn4,0.885952793621292,LLC_GSE155972_Setdb1_KO_antiCTLA4&antiPD1(n=17),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,17
SRX8918397,Cldn4,0.390182040177505,LLC_GSE155972_Setdb1_KO_antiCTLA4&antiPD1(n=17),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,17
SRX8918398,Cldn4,0.462286193374902,LLC_GSE155972_Setdb1_KO_antiCTLA4&antiPD1(n=17),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,17
SRX8918399,Cldn4,0.377823029258018,LLC_GSE155972_Setdb1_KO_antiCTLA4&antiPD1(n=17),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,17
SRX8918400,Cldn4,0.111047793787244,LLC_GSE155972_Setdb1_KO_antiCTLA4&antiPD1(n=17),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,17
SRX8918401,Cldn4,0.0635297562150905,LLC_GSE155972_Setdb1_KO_antiCTLA4&antiPD1(n=17),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,17
SRX8918402,Cldn4,0,LLC_GSE155972_Setdb1_KO_antiCTLA4&antiPD1(n=17),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,17
SRX8918403,Cldn4,0.14879626337465,LLC_GSE155972_Setdb1_KO_antiCTLA4&antiPD1(n=17),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,17
SRX8918405,Cldn4,0.338420863109539,LLC_GSE155972_antiCTLA4&antiPD1(n=16),Non-responders,0,GSE155972,antiPD1; antiCTL4;,0.627346374288726,NA,NA,2,16
SRX8918409,Cldn4,0.267350204228935,LLC_GSE155972_antiCTLA4&antiPD1(n=16),Non-responders,0,GSE155972,antiPD1; antiCTL4;,0.627346374288726,NA,NA,2,16
SRX8918406,Cldn4,0.204211216476845,LLC_GSE155972_antiCTLA4&antiPD1(n=16),Non-responders,0,GSE155972,antiPD1; antiCTL4;,0.627346374288726,NA,NA,2,16
SRX8918404,Cldn4,0.197203974269461,LLC_GSE155972_antiCTLA4&antiPD1(n=16),Non-responders,0,GSE155972,antiPD1; antiCTL4;,0.627346374288726,NA,NA,2,16
SRX8918408,Cldn4,0.154896211959193,LLC_GSE155972_antiCTLA4&antiPD1(n=16),Non-responders,0,GSE155972,antiPD1; antiCTL4;,0.627346374288726,NA,NA,2,16
SRX8918407,Cldn4,0.0902861431680663,LLC_GSE155972_antiCTLA4&antiPD1(n=16),Non-responders,0,GSE155972,antiPD1; antiCTL4;,0.627346374288726,NA,NA,2,16
SRX8918410,Cldn4,0.0634753889886228,LLC_GSE155972_antiCTLA4&antiPD1(n=16),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,16
SRX8918411,Cldn4,0,LLC_GSE155972_antiCTLA4&antiPD1(n=16),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,16
SRX8918412,Cldn4,0.129060937445687,LLC_GSE155972_antiCTLA4&antiPD1(n=16),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,16
SRX8918413,Cldn4,0,LLC_GSE155972_antiCTLA4&antiPD1(n=16),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,16
SRX8918414,Cldn4,0.0567997405770547,LLC_GSE155972_antiCTLA4&antiPD1(n=16),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,16
SRX8918415,Cldn4,0.402556382350944,LLC_GSE155972_antiCTLA4&antiPD1(n=16),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,16
SRX8918416,Cldn4,0.122498701218259,LLC_GSE155972_antiCTLA4&antiPD1(n=16),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,16
SRX8918417,Cldn4,0.235199290949439,LLC_GSE155972_antiCTLA4&antiPD1(n=16),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,16
SRX8918418,Cldn4,0.270755190768309,LLC_GSE155972_antiCTLA4&antiPD1(n=16),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,16
SRX8918419,Cldn4,0,LLC_GSE155972_antiCTLA4&antiPD1(n=16),Baseline,1,GSE155972,no_treatment,NA,NA,NA,2,16
SRX5100777,Cldn4,8.11555250783675,KPB25L_GSE124821_UV_end_antiCTLA4&antiPD1(n=10),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.889105932989905,NA,NA,2,10
SRX5100776,Cldn4,7.11780556749155,KPB25L_GSE124821_UV_end_antiCTLA4&antiPD1(n=10),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.889105932989905,NA,NA,2,10
SRX5100773,Cldn4,4.93716719910733,KPB25L_GSE124821_UV_end_antiCTLA4&antiPD1(n=10),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.889105932989905,NA,NA,2,10
SRX5100779,Cldn4,2.24383570018517,KPB25L_GSE124821_UV_end_antiCTLA4&antiPD1(n=10),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.889105932989905,NA,NA,2,10
SRX5100590,Cldn4,7.57960492288375,KPB25L_GSE124821_UV_end_antiCTLA4&antiPD1(n=10),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,10
SRX5100604,Cldn4,1.11264942905001,KPB25L_GSE124821_UV_end_antiCTLA4&antiPD1(n=10),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,10
SRX5100605,Cldn4,8.12494320183752,KPB25L_GSE124821_UV_end_antiCTLA4&antiPD1(n=10),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,10
SRX5100608,Cldn4,7.54099756367284,KPB25L_GSE124821_UV_end_antiCTLA4&antiPD1(n=10),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,10
SRX5100766,Cldn4,7.57369155063039,KPB25L_GSE124821_UV_end_antiCTLA4&antiPD1(n=10),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,10
SRX5100767,Cldn4,8.6190812347637,KPB25L_GSE124821_UV_end_antiCTLA4&antiPD1(n=10),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,10
SRX5100621,Cldn4,5.75641584221989,KPB25L_GSE124821_UV_day7_antiCTLA4&antiPD1(n=10),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.617159811457574,NA,NA,2,10
SRX5100715,Cldn4,5.6803496769326,KPB25L_GSE124821_UV_day7_antiCTLA4&antiPD1(n=10),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.617159811457574,NA,NA,2,10
SRX5100712,Cldn4,4.84016761475744,KPB25L_GSE124821_UV_day7_antiCTLA4&antiPD1(n=10),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.617159811457574,NA,NA,2,10
SRX5100709,Cldn4,4.20791923835478,KPB25L_GSE124821_UV_day7_antiCTLA4&antiPD1(n=10),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.617159811457574,NA,NA,2,10
SRX5100619,Cldn4,0.618896412163088,KPB25L_GSE124821_UV_day7_antiCTLA4&antiPD1(n=10),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.617159811457574,NA,NA,2,10
SRX5100620,Cldn4,0.127579136378851,KPB25L_GSE124821_UV_day7_antiCTLA4&antiPD1(n=10),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.617159811457574,NA,NA,2,10
SRX5100707,Cldn4,0.111293111067003,KPB25L_GSE124821_UV_day7_antiCTLA4&antiPD1(n=10),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,10
SRX5100708,Cldn4,0.116303534016496,KPB25L_GSE124821_UV_day7_antiCTLA4&antiPD1(n=10),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,10
SRX5100713,Cldn4,7.64967520609296,KPB25L_GSE124821_UV_day7_antiCTLA4&antiPD1(n=10),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,10
SRX5100716,Cldn4,7.09394158810035,KPB25L_GSE124821_UV_day7_antiCTLA4&antiPD1(n=10),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,10
SRX5100714,Cldn4,6.31134113377648,KPB25L_GSE124821_UV_day3_antiCTLA4&antiPD1(n=7),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.963953546944547,NA,NA,2,7
SRX5100711,Cldn4,4.93435887217286,KPB25L_GSE124821_UV_day3_antiCTLA4&antiPD1(n=7),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.963953546944547,NA,NA,2,7
SRX5100823,Cldn4,4.47183925777915,KPB25L_GSE124821_UV_day3_antiCTLA4&antiPD1(n=7),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.963953546944547,NA,NA,2,7
SRX5100820,Cldn4,5.79577408956224,KPB25L_GSE124821_UV_day3_antiCTLA4&antiPD1(n=7),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,7
SRX5100822,Cldn4,5.52679917897678,KPB25L_GSE124821_UV_day3_antiCTLA4&antiPD1(n=7),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,7
SRX5100861,Cldn4,4.22508709886477,KPB25L_GSE124821_UV_day3_antiCTLA4&antiPD1(n=7),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,7
SRX5100863,Cldn4,4.42584879595877,KPB25L_GSE124821_UV_day3_antiCTLA4&antiPD1(n=7),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,7
SRX5100855,Cldn4,7.17374490515513,KPB25L_GSE124821_end_antiCTLA4&antiPD1(n=9),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.999910030472736,NA,NA,2,9
SRX5100853,Cldn4,6.61265884722995,KPB25L_GSE124821_end_antiCTLA4&antiPD1(n=9),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.999910030472736,NA,NA,2,9
SRX5100854,Cldn4,6.24588012997437,KPB25L_GSE124821_end_antiCTLA4&antiPD1(n=9),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.999910030472736,NA,NA,2,9
SRX5100586,Cldn4,6.09523477773322,KPB25L_GSE124821_end_antiCTLA4&antiPD1(n=9),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,9
SRX5100587,Cldn4,6.79635797276303,KPB25L_GSE124821_end_antiCTLA4&antiPD1(n=9),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,9
SRX5100592,Cldn4,6.27999207992096,KPB25L_GSE124821_end_antiCTLA4&antiPD1(n=9),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,9
SRX5100593,Cldn4,6.79927054624475,KPB25L_GSE124821_end_antiCTLA4&antiPD1(n=9),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,9
SRX5100597,Cldn4,8.27650101586556,KPB25L_GSE124821_end_antiCTLA4&antiPD1(n=9),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,9
SRX5100599,Cldn4,8.0093740310509,KPB25L_GSE124821_end_antiCTLA4&antiPD1(n=9),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,9
SRX5100690,Cldn4,7.12217433565554,KPB25L_GSE124821_day7_antiCTLA4&antiPD1(n=8),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.999861192789984,NA,NA,2,8
SRX5100689,Cldn4,6.19282771101063,KPB25L_GSE124821_day7_antiCTLA4&antiPD1(n=8),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.999861192789984,NA,NA,2,8
SRX5100680,Cldn4,6.11368170700608,KPB25L_GSE124821_day7_antiCTLA4&antiPD1(n=8),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.999861192789984,NA,NA,2,8
SRX5100691,Cldn4,5.45324247957305,KPB25L_GSE124821_day7_antiCTLA4&antiPD1(n=8),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.999861192789984,NA,NA,2,8
SRX5100686,Cldn4,5.87266503143884,KPB25L_GSE124821_day7_antiCTLA4&antiPD1(n=8),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,8
SRX5100687,Cldn4,6.75309786487205,KPB25L_GSE124821_day7_antiCTLA4&antiPD1(n=8),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,8
SRX5100692,Cldn4,6.71035757898573,KPB25L_GSE124821_day7_antiCTLA4&antiPD1(n=8),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,8
SRX5100693,Cldn4,7.08299144638438,KPB25L_GSE124821_day7_antiCTLA4&antiPD1(n=8),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,8
SRX5100594,Cldn4,7.46729170940093,KPB25L_GSE124821_day3_antiCTLA4&antiPD1(n=10),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.53813495325332,NA,NA,2,10
SRX5100588,Cldn4,6.07882800277007,KPB25L_GSE124821_day3_antiCTLA4&antiPD1(n=10),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.53813495325332,NA,NA,2,10
SRX5100609,Cldn4,4.09155284944799,KPB25L_GSE124821_day3_antiCTLA4&antiPD1(n=10),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.53813495325332,NA,NA,2,10
SRX5100589,Cldn4,3.8324272651279,KPB25L_GSE124821_day3_antiCTLA4&antiPD1(n=10),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.53813495325332,NA,NA,2,10
SRX5100595,Cldn4,3.70521356835748,KPB25L_GSE124821_day3_antiCTLA4&antiPD1(n=10),Responders,0,GSE124821,antiPD1; antiCTLA4;,0.53813495325332,NA,NA,2,10
SRX5100591,Cldn4,7.3383845493525,KPB25L_GSE124821_day3_antiCTLA4&antiPD1(n=10),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,10
SRX5100596,Cldn4,7.2287367911828,KPB25L_GSE124821_day3_antiCTLA4&antiPD1(n=10),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,10
SRX5100598,Cldn4,5.02597886138519,KPB25L_GSE124821_day3_antiCTLA4&antiPD1(n=10),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,10
SRX5100617,Cldn4,6.5597071918641,KPB25L_GSE124821_day3_antiCTLA4&antiPD1(n=10),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,10
SRX5100618,Cldn4,6.28847198354146,KPB25L_GSE124821_day3_antiCTLA4&antiPD1(n=10),Baseline,1,GSE124821,no_treatment,NA,NA,NA,2,10
SRX3453192,Cldn4,2.47553013839493,EMT6_GSE107801_antiTGFb_trap_antiPDL1(n=20),Responders,0,GSE107801,M7824 (anti_PDL1_TGFb_Trap),0.0135050657257688,*,NA,2,20
SRX3453197,Cldn4,2.21967373907011,EMT6_GSE107801_antiTGFb_trap_antiPDL1(n=20),Responders,0,GSE107801,M7824 (anti_PDL1_TGFb_Trap),0.0135050657257688,NA,NA,2,20
SRX3453198,Cldn4,1.25772983423269,EMT6_GSE107801_antiTGFb_trap_antiPDL1(n=20),Responders,0,GSE107801,M7824 (anti_PDL1_TGFb_Trap),0.0135050657257688,NA,NA,2,20
SRX3453201,Cldn4,1.17929883496528,EMT6_GSE107801_antiTGFb_trap_antiPDL1(n=20),Responders,0,GSE107801,M7824 (anti_PDL1_TGFb_Trap),0.0135050657257688,NA,NA,2,20
SRX3453196,Cldn4,1.0888839630911,EMT6_GSE107801_antiTGFb_trap_antiPDL1(n=20),Responders,0,GSE107801,M7824 (anti_PDL1_TGFb_Trap),0.0135050657257688,NA,NA,2,20
SRX3453193,Cldn4,0.838859286671632,EMT6_GSE107801_antiTGFb_trap_antiPDL1(n=20),Responders,0,GSE107801,M7824 (anti_PDL1_TGFb_Trap),0.0135050657257688,NA,NA,2,20
SRX3453199,Cldn4,0.432539338832675,EMT6_GSE107801_antiTGFb_trap_antiPDL1(n=20),Responders,0,GSE107801,M7824 (anti_PDL1_TGFb_Trap),0.0135050657257688,NA,NA,2,20
SRX3453195,Cldn4,0.131217263948915,EMT6_GSE107801_antiTGFb_trap_antiPDL1(n=20),Responders,0,GSE107801,M7824 (anti_PDL1_TGFb_Trap),0.0135050657257688,NA,NA,2,20
SRX3453200,Cldn4,0.0689570309968764,EMT6_GSE107801_antiTGFb_trap_antiPDL1(n=20),Responders,0,GSE107801,M7824 (anti_PDL1_TGFb_Trap),0.0135050657257688,NA,NA,2,20
SRX3453194,Cldn4,0.0293334065698905,EMT6_GSE107801_antiTGFb_trap_antiPDL1(n=20),Responders,0,GSE107801,M7824 (anti_PDL1_TGFb_Trap),0.0135050657257688,NA,NA,2,20
SRX3453172,Cldn4,0.225752589417552,EMT6_GSE107801_antiTGFb_trap_antiPDL1(n=20),Baseline,1,GSE107801,anti_PDL1(mut)_TGFb_Trap_control,NA,NA,NA,2,20
SRX3453173,Cldn4,0.0663318323658693,EMT6_GSE107801_antiTGFb_trap_antiPDL1(n=20),Baseline,1,GSE107801,anti_PDL1(mut)_TGFb_Trap_control,NA,NA,NA,2,20
SRX3453174,Cldn4,0.0525780213607426,EMT6_GSE107801_antiTGFb_trap_antiPDL1(n=20),Baseline,1,GSE107801,anti_PDL1(mut)_TGFb_Trap_control,NA,NA,NA,2,20
SRX3453175,Cldn4,0,EMT6_GSE107801_antiTGFb_trap_antiPDL1(n=20),Baseline,1,GSE107801,anti_PDL1(mut)_TGFb_Trap_control,NA,NA,NA,2,20
SRX3453176,Cldn4,0.0454186624060788,EMT6_GSE107801_antiTGFb_trap_antiPDL1(n=20),Baseline,1,GSE107801,anti_PDL1(mut)_TGFb_Trap_control,NA,NA,NA,2,20
SRX3453177,Cldn4,0.155445247696011,EMT6_GSE107801_antiTGFb_trap_antiPDL1(n=20),Baseline,1,GSE107801,anti_PDL1(mut)_TGFb_Trap_control,NA,NA,NA,2,20
SRX3453178,Cldn4,0.0139367990572388,EMT6_GSE107801_antiTGFb_trap_antiPDL1(n=20),Baseline,1,GSE107801,anti_PDL1(mut)_TGFb_Trap_control,NA,NA,NA,2,20
SRX3453179,Cldn4,0.457815900367577,EMT6_GSE107801_antiTGFb_trap_antiPDL1(n=20),Baseline,1,GSE107801,anti_PDL1(mut)_TGFb_Trap_control,NA,NA,NA,2,20
SRX3453180,Cldn4,0.812387061327008,EMT6_GSE107801_antiTGFb_trap_antiPDL1(n=20),Baseline,1,GSE107801,anti_PDL1(mut)_TGFb_Trap_control,NA,NA,NA,2,20
SRX3453181,Cldn4,0.519841956169386,EMT6_GSE107801_antiTGFb_trap_antiPDL1(n=20),Baseline,1,GSE107801,anti_PDL1(mut)_TGFb_Trap_control,NA,NA,NA,2,20
SRX3453182,Cldn4,1.55464356463732,EMT6_GSE107801_antiPDL1(n=20),Responders,0,GSE107801,antiPDL1;,0.746566048549853,NA,NA,2,20
SRX3453183,Cldn4,0.977238870665453,EMT6_GSE107801_antiPDL1(n=20),Responders,0,GSE107801,antiPDL1;,0.746566048549853,NA,NA,2,20
SRX3453184,Cldn4,0.779465440263721,EMT6_GSE107801_antiPDL1(n=20),Responders,0,GSE107801,antiPDL1;,0.746566048549853,NA,NA,2,20
SRX3453189,Cldn4,0.338219888125049,EMT6_GSE107801_antiPDL1(n=20),Responders,0,GSE107801,antiPDL1;,0.746566048549853,NA,NA,2,20
SRX3453187,Cldn4,0.28876876349958,EMT6_GSE107801_antiPDL1(n=20),Responders,0,GSE107801,antiPDL1;,0.746566048549853,NA,NA,2,20
SRX3453191,Cldn4,0.162193687159164,EMT6_GSE107801_antiPDL1(n=20),Responders,0,GSE107801,antiPDL1;,0.746566048549853,NA,NA,2,20
