method	destination	rule	interaction_name	pathway_name	ligand	receptor	ligand_genes	receptor_genes	ligand_class	pair_origin	n_patients	n_cohorts	cohorts	median_delta	mean_delta	mean_score_high	mean_score_low	frac_detected_high	frac_detected_low	median_n_sender_high	median_n_receiver	pval	padj
cellchat	TNK	tertile	COL4A4_CD44	COLLAGEN	COL4A4	CD44	COL4A4	CD44	other	cellchatdb_v2	16	2	GSE131907,GSE241934_IIT	0.033800880718798866	0.07125468328375892	0.15928500619313038	0.08803032290937143	0.9375	0.625	70.5	2985.0	0.07391357421875	0.11223913122106481
cellchat	TNK	tertile	APP_SORL1	APP	APP	SORL1	APP	SORL1	other	cellchatdb_v2	23	2	GSE131907,GSE241934_IIT	0.03874813251652259	0.0582207163481673	0.16586609894290397	0.10764538259473666	1.0	1.0	73.0	1546.0	1.3113021850585938e-05	7.077446207404137e-05
cellchat	TNK	tertile	LAMB2_CD44	LAMININ	LAMB2	CD44	LAMB2	CD44	other	cellchatdb_v2	32	2	GSE131907,GSE241934_IIT	0.04224848024061634	0.05451714503217761	0.16775380049371016	0.11323665546153258	0.96875	0.75	93.0	1146.5	0.00014727748930454254	0.00048307016491889955
cellchat	TNK	tertile	IGFBP3_TMEM219	IGFBP	IGFBP3	TMEM219	IGFBP3	TMEM219	other	cellchatdb_v2	21	2	GSE131907,GSE241934_IIT	0.04331594337319694	0.06411608511563223	0.16967788323343408	0.10556179811780184	1.0	0.7142857142857143	86.0	1126.0	6.67572021484375e-05	0.0002488222989169034
cellchat	TNK	tertile	CLEC2B_KLRB1	CLEC	CLEC2B	KLRB1	CLEC2B	KLRB1	other	cellchatdb_v2	24	2	GSE131907,GSE241934_IIT	0.04469931760061092	0.05460616197907814	0.1498451786537706	0.09523901667469246	0.9166666666666666	0.7083333333333334	82.5	1134.5	0.0015606913947156687	0.003656476981905281
cellchat	TNK	tertile	ICAM1_ITGAL	ICAM	ICAM1	ITGAL	ICAM1	ITGAL	other	cellchatdb_v2	23	2	GSE131907,GSE241934_IIT	0.04930097010368284	0.07963208165062699	0.23773996424798813	0.15810788259736117	1.0	0.8695652173913043	68.0	1546.0	4.935264587402344e-05	0.0001927103315080915
cellchat	TNK	tertile	APP_CD74	APP	APP	CD74	APP	CD74	other	cellchatdb_v2	31	2	GSE131907,GSE241934_IIT	0.05010143677800172	0.0964234062059441	0.7111107549316685	0.6146873487257245	1.0	1.0	86.0	1150.0	8.019618690013885e-06	5.4800727715094886e-05
cellchat	TNK	tertile	COL9A2_CD44	COLLAGEN	COL9A2	CD44	COL9A2	CD44	other	cellchatdb_v2	17	2	GSE131907,GSE241934_IIT	0.053463552298728116	0.11670034820987217	0.15385450540245493	0.03715415719258277	1.0	0.35294117647058826	86.0	1530.0	3.0517578125e-05	0.00013902452256944444
cellchat	TNK	tertile	HLA-E_CD8B	MHC-I	HLA-E	CD8B	HLA-E	CD8B	inhibitory	cellchatdb_v2	27	2	GSE131907,GSE241934_IIT	0.05352138791843075	0.06777527605525767	0.3698545529542801	0.30207927689902253	1.0	1.0	86.0	1530.0	1.043081283569336e-06	1.2218952178955076e-05
cellchat	TNK	tertile	LGALS9_P4HB	GALECTIN	LGALS9	P4HB	LGALS9	P4HB	inhibitory	cellchatdb_v2	27	2	GSE131907,GSE241934_IIT	0.05385182819671741	0.04772705208851555	0.143629671769073	0.09590261968055745	1.0	0.8888888888888888	86.0	1427.0	7.289648056030273e-05	0.0002598918002584706
cellchat	TNK	tertile	HLA-E_KLRC2	MHC-I	HLA-E	KLRC2	HLA-E	KLRC2	inhibitory	cellchatdb_v2	4	1	GSE131907	0.05589097712243932	0.06486755880729225	0.2723660652759989	0.2074985064687066	1.0	1.0	257.5	355.5		
cellchat	TNK	tertile	LAMA3_CD44	LAMININ	LAMA3	CD44	LAMA3	CD44	other	cellchatdb_v2	17	2	GSE131907,GSE241934_IIT	0.05592787283270856	0.04289043509648901	0.1260258059502306	0.0831353708537416	0.8823529411764706	0.5294117647058824	73.0	1546.0	0.044769287109375	0.07059772198016827
cellchat	TNK	tertile	LAMC1_CD44	LAMININ	LAMC1	CD44	LAMC1	CD44	other	cellchatdb_v2	30	2	GSE131907,GSE241934_IIT	0.058127371045466635	0.06794406974893882	0.13810051109671573	0.0701564413477769	0.9333333333333333	0.7333333333333333	111.5	1134.5	0.0005054883658885956	0.0013370982581569302
cellchat	TNK	tertile	CDH1_KLRG1	CDH1	CDH1	KLRG1	CDH1	KLRG1	barrier|inhibitory	cellchatdb_v2	21	2	GSE131907,GSE241934_IIT	0.06244608539737406	0.07188304574923086	0.17108247899707577	0.09919943324784494	1.0	0.9047619047619048	68.0	2680.0	0.00029277801513671875	0.0008574213300432478
cellchat	TNK	tertile	HLA-E_CD8A	MHC-I	HLA-E	CD8A	HLA-E	CD8A	inhibitory	cellchatdb_v2	30	2	GSE131907,GSE241934_IIT	0.06281731453779751	0.07070514447178375	0.4408786749956615	0.3701735305238777	1.0	1.0	86.0	1288.5	1.0244548320770264e-07	2.800176541010539e-06
cellchat	TNK	tertile	CD99_CD99	CD99	CD99	CD99	CD99	CD99	other	cellchatdb_v2	31	2	GSE131907,GSE241934_IIT	0.06333112586384249	0.08440577893444921	0.5941637866160352	0.509758007681586	1.0	0.967741935483871	86.0	1143.0	7.781665772199631e-05	0.0002658735805501541
cellchat	TNK	tertile	LAMC2_CD44	LAMININ	LAMC2	CD44	LAMC2	CD44	other	cellchatdb_v2	29	2	GSE131907,GSE241934_IIT	0.06454050654961203	0.09220832111211567	0.2022282112816986	0.1100198901695829	0.9310344827586207	0.7241379310344828	86.0	1143.0	1.3809651136398315e-05	7.077446207404137e-05
cellchat	TNK	tertile	COL1A2_CD44	COLLAGEN	COL1A2	CD44	COL1A2	CD44	other	cellchatdb_v2	5	1	GSE131907	0.06491891395837843	0.12464400049680835	0.16696359654418055	0.042319596047372225	1.0	0.6	252.0	1143.0		
cellchat	TNK	tertile	ICAM1_SPN	ICAM	ICAM1	SPN	ICAM1	SPN	other	cellchatdb_v2	28	2	GSE131907,GSE241934_IIT	0.06711534827120597	0.1025976465282685	0.284297629256573	0.18169998272830454	1.0	0.8571428571428571	86.0	1285.0	2.2873282432556152e-06	2.0840101771884496e-05
cellchat	TNK	tertile	CD55_ADGRE5	ADGRE	CD55	ADGRE5	CD55	ADGRE5	other	cellchatdb_v2	30	2	GSE131907,GSE241934_IIT	0.06817008306275774	0.08808090794245713	0.4562059750401367	0.3681250670976797	1.0	0.9666666666666667	86.0	1285.0	1.6391277313232422e-07	3.3602118492126465e-06
cellchat	TNK	tertile	COL6A1_CD44	COLLAGEN	COL6A1	CD44	COL6A1	CD44	other	cellchatdb_v2	22	2	GSE131907,GSE241934_IIT	0.07660989599222581	0.09593674486847005	0.18381896930550087	0.08788222443703088	1.0	0.6818181818181818	86.0	1478.5	4.76837158203125e-06	3.910064697265625e-05
cellchat	TNK	tertile	COL6A2_CD44	COLLAGEN	COL6A2	CD44	COL6A2	CD44	other	cellchatdb_v2	13	2	GSE131907,GSE241934_IIT	0.07673092070835359	0.12779004139038838	0.21199525183911788	0.08420521044872949	1.0	0.6153846153846154	123.0	809.0	0.000244140625	0.0007414641203703703
cellchat	TNK	tertile	COL1A1_CD44	COLLAGEN	COL1A1	CD44	COL1A1	CD44	other	cellchatdb_v2	25	2	GSE131907,GSE241934_IIT	0.07833824655213255	0.12624372260699196	0.3215073428518957	0.1952636202449037	1.0	0.88	86.0	977.0	5.245208740234375e-06	3.910064697265625e-05
cellchat	TNK	tertile	LAMA5_CD44	LAMININ	LAMA5	CD44	LAMA5	CD44	other	cellchatdb_v2	32	2	GSE131907,GSE241934_IIT	0.07842819063118599	0.10808294461416779	0.2880407643964741	0.17995781978230632	1.0	0.84375	93.0	1146.5	8.74791294336319e-06	5.5179143181213964e-05
cellchat	TNK	tertile	NECTIN2_TIGIT	NECTIN	NECTIN2	TIGIT	NECTIN2	TIGIT	barrier|inhibitory	cellchatdb_v2	11	1	GSE241934_IIT	0.09488873297449624	0.08330761631346756	0.2665379054220835	0.18323028910861597	1.0	1.0	26.0	3505.0	0.0048828125	0.009765625
cellchat	TNK	tertile	LGALS9_CD44	GALECTIN	LGALS9	CD44	LGALS9	CD44	inhibitory	cellchatdb_v2	27	2	GSE131907,GSE241934_IIT	0.09506503310693004	0.08432658097978761	0.26602540720933315	0.18169882622954556	1.0	0.8888888888888888	86.0	1427.0	3.522634506225586e-05	0.0001520294892160516
cellchat	TNK	tertile	LAMB3_CD44	LAMININ	LAMB3	CD44	LAMB3	CD44	other	cellchatdb_v2	30	2	GSE131907,GSE241934_IIT	0.09790939954726902	0.10975908022699811	0.37116514502936193	0.2614060648023638	1.0	0.8666666666666667	93.0	1285.0	1.8244609236717224e-05	8.800340925945955e-05
cellchat	TNK	tertile	LGALS9_CD45	GALECTIN	LGALS9	PTPRC	LGALS9	PTPRC	inhibitory	cellchatdb_v2	27	2	GSE131907,GSE241934_IIT	0.1142097140641049	0.10455936767257867	0.33519655484488775	0.2306371871723091	1.0	0.8888888888888888	86.0	1427.0	4.093348979949951e-05	0.000167827308177948
cellchat	TNK	tertile	GDF15_TGFBR2	GDF	GDF15	TGFBR2	GDF15	TGFBR2	other	cellchatdb_v2	13	2	GSE131907,GSE241934_IIT	0.230310277569733	0.20178767218144417	0.372592285897332	0.17080461371588787	1.0	0.8461538461538461	28.0	3307.0	0.000244140625	0.0007414641203703703
liana_cpdb	B	median	CXCL9_CXCR3	T_recruit	CXCL9	CXCR3	CXCL9	CXCR3	recruit	cellphonedb_v5_interactors	3	2	GSE131907,GSE241934_IIT	-0.11851336807012558	-0.07546391710639	0.019982171555360157	0.09544608866175015	0.3333333333333333	0.6666666666666666	31.0	1142.0		
liana_cpdb	B	median	CD52_SIGLEC10	other	CD52	SIGLEC10	CD52	SIGLEC10	other	cellphonedb_v5_interactors	4	1	GSE241934_IIT	-0.105979073792696	-0.04879787564277649	0.1028416957706213	0.1516395714133978	0.5	0.75	31.5	1351.5		
liana_cpdb	B	median	GGT1+GGT5_CYSLTR1	other	GGT1+GGT5	CYSLTR1	GGT1|GGT5	CYSLTR1	other	cellphonedb_v5_interactors	8	2	GSE131907,GSE241934_IIT	-0.08773390762507915	-0.060523268301039934	0.07605665968731046	0.1365799279883504	0.5	0.75	73.5	1351.0	0.1953125	0.359375
liana_cpdb	B	median	SFTPD_ADGRE5	other	SFTPD	ADGRE5	SFTPD	ADGRE5	other	cellphonedb_v5_interactors	14	2	GSE131907,GSE241934_IIT	-0.07244431972503662	-0.05117231687264783	0.65945767957185	0.7106299964444978	1.0	0.9285714285714286	73.5	1038.5	0.0494384765625	0.17493614783653846
liana_cpdb	B	median	PPIA_BSG	other	PPIA	BSG	PPIA	BSG	other	cellphonedb_v5_interactors	25	2	GSE131907,GSE241934_IIT	-0.0396040678024292	-0.027990798950195312	1.2819266888499259	1.3099174878001214	1.0	1.0	129.0	648.0	0.02027493715286255	0.07772059241930644
liana_cpdb	B	median	TNFSF13_TNFRSF13B	other	TNFSF13	TNFRSF13B	TNFSF13	TNFRSF13B	other	cellphonedb_v5_interactors	10	1	GSE241934_IIT	-0.03434893116354942	-0.1182231642305851	0.3649386838078499	0.483161848038435	0.8	1.0	45.5	1038.5	0.013671875	0.062890625
liana_cpdb	B	median	SPP1_ITGA4+ITGB1	other	SPP1	ITGA4+ITGB1	SPP1	ITGA4|ITGB1	other	cellphonedb_v5_interactors	5	2	GSE131907,GSE241934_IIT	-0.029822707176208496	-0.12146949395537376	0.3209997484460473	0.44246924240142105	0.8	1.0	42.0	673.0		
liana_cpdb	B	median	CCL20_CCR6	other	CCL20	CCR6	CCL20	CCR6	other	cellphonedb_v5_interactors	9	2	GSE131907,GSE241934_IIT	-0.012102656066417694	0.06065343237585492	0.4165748879313469	0.355921455555492	0.8888888888888888	0.7777777777777778	91.0	1413.0	0.734375	0.8043154761904763
liana_cpdb	B	median	TNFSF13B_TNFRSF13B	other	TNFSF13B	TNFRSF13B	TNFSF13B	TNFRSF13B	other	cellphonedb_v5_interactors	9	2	GSE131907,GSE241934_IIT	-0.0053774695843458176	-0.10200562410884434	0.1085288127263387	0.21053443683518303	0.6666666666666666	0.7777777777777778	109.0	176.0	0.49609375	0.6915246212121212
liana_cpdb	B	median	PTPRC_CD22	other	PTPRC	CD22	PTPRC	CD22	other	cellphonedb_v5_interactors	7	2	GSE131907,GSE241934_IIT	-0.0017936313524842262	-0.0565044174769095	0.1637366661535842	0.22024108363049372	0.7142857142857143	0.7142857142857143	109.0	176.0	0.6875	0.790625
liana_cpdb	B	median	SEMA4D_CD72	other	SEMA4D	CD72	SEMA4D	CD72	other	cellphonedb_v5_interactors	12	2	GSE131907,GSE241934_IIT	0.003138056956231594	0.004752030052865545	0.1311815707013011	0.12642954064843556	0.75	0.75	72.0	895.0	0.7333984375	0.8043154761904763
liana_cpdb	B	median	LPAR3_ADGRE5	other	LPAR3	ADGRE5	LPAR3	ADGRE5	other	cellphonedb_v5_interactors	6	2	GSE131907,GSE241934_IIT	0.0032873982563614845	-0.019854956927398842	0.0997542201851805	0.11960917711257935	0.6666666666666666	0.6666666666666666	66.5	1277.5	1.0	1.0
liana_cpdb	B	median	TNFSF13B_TNFRSF13C	other	TNFSF13B	TNFRSF13C	TNFSF13B	TNFRSF13C	other	cellphonedb_v5_interactors	11	2	GSE131907,GSE241934_IIT	0.003923386335372925	-0.03817668472501365	0.19700420867990365	0.2351808934049173	0.7272727272727273	0.6363636363636364	109.0	162.0	0.8984375	0.9184027777777778
liana_cpdb	B	median	PODXL_SELL	other	PODXL	SELL	PODXL	SELL	other	cellphonedb_v5_interactors	14	2	GSE131907,GSE241934_IIT	0.004220100119709969	0.07732449099421501	0.42437356657215525	0.34704907557794024	0.8571428571428571	0.7142857142857143	73.5	895.0	0.5416259765625	0.7327880859375
liana_cpdb	B	median	SEMA4D_PTPRC	other	SEMA4D	PTPRC	SEMA4D	PTPRC	other	cellphonedb_v5_interactors	14	2	GSE131907,GSE241934_IIT	0.006496239919215441	-0.0912642699134137	0.3213327425931181	0.4125970125065318	0.7857142857142857	0.6428571428571429	105.5	515.5	0.625732421875	0.7495617988782052
liana_cpdb	B	median	LTC4S_CYSLTR1	other	LTC4S	CYSLTR1	LTC4S	CYSLTR1	other	cellphonedb_v5_interactors	19	2	GSE131907,GSE241934_IIT	0.007016472518444061	-0.025102548203185984	0.13435328261632667	0.15945583081951267	0.7368421052631579	0.8947368421052632	102.0	673.0	0.8905677795410156	0.9184027777777778
liana_cpdb	B	median	GGT1_CYSLTR1	other	GGT1	CYSLTR1	GGT1	CYSLTR1	other	cellphonedb_v5_interactors	9	2	GSE131907,GSE241934_IIT	0.008175797760486603	-0.03886107810669475	0.12153180564443271	0.16039288375112745	0.6666666666666666	0.8888888888888888	94.0	1142.0	0.8203125	0.8775436046511628
liana_cpdb	B	median	TGFB1_TGFBR1+TGFBR2	other	TGFB1	TGFBR1+TGFBR2	TGFB1	TGFBR1|TGFBR2	inhibitory	cellphonedb_v5_interactors	10	1	GSE241934_IIT	0.008717358112335205	-0.035458583384752274	0.12565387785434723	0.1611124612390995	0.7	0.9	37.0	1038.5	0.625	0.7495617988782052
liana_cpdb	B	median	LIPA_RORA	other	LIPA	RORA	LIPA	RORA	other	cellphonedb_v5_interactors	4	1	GSE241934_IIT	0.00928756594657898	0.026419064961373806	0.14328184258192778	0.11686277762055397	0.75	0.75	35.0	895.0		
liana_cpdb	B	median	NT5E+SLC29A1_ADORA2A	other	NT5E+SLC29A1	ADORA2A	NT5E|SLC29A1	ADORA2A	other	cellphonedb_v5_interactors	4	1	GSE241934_IIT	0.010047230869531631	0.017791680991649628	0.12741964496672153	0.10962796397507191	0.75	0.75	166.5	1116.5		
liana_cpdb	B	median	DHCR7_NR1H2	other	DHCR7	NR1H2	DHCR7	NR1H2	other	cellphonedb_v5_interactors	20	2	GSE131907,GSE241934_IIT	0.011730853468179703	-0.003250486496835947	0.20736611867323518	0.21061660517007114	0.85	0.8	139.0	169.0	0.21616744995117188	0.3709677419354839
liana_cpdb	B	median	ICAM3_ITGAL+ITGB2	other	ICAM3	ITGAL+ITGB2	ICAM3	ITGAL|ITGB2	other	cellphonedb_v5_interactors	3	2	GSE131907,GSE241934_IIT	0.013967886567115784	-0.009543098819752535	0.07736702729016542	0.08691012610991795	0.6666666666666666	0.6666666666666666	32.0	935.0		
liana_cpdb	B	median	PLAUR_ITGA4+ITGB1	other	PLAUR	ITGA4+ITGB1	PLAUR	ITGA4|ITGB1	other	cellphonedb_v5_interactors	12	2	GSE131907,GSE241934_IIT	0.01596694625914097	-0.0024320119991898537	0.3014349891648938	0.30386700116408366	0.8333333333333334	0.8333333333333334	40.0	895.0	0.6220703125	0.7495617988782052
liana_cpdb	B	median	TNFSF13B_TNFRSF17	other	TNFSF13B	TNFRSF17	TNFSF13B	TNFRSF17	other	cellphonedb_v5_interactors	5	1	GSE131907	0.017284128814935684	0.06223127692937851	0.14528326876461506	0.08305199183523655	1.0	0.6	129.0	162.0		
liana_cpdb	B	median	ITGAV+ITGB1_ADGRE5	other	ITGAV+ITGB1	ADGRE5	ITGAV|ITGB1	ADGRE5	other	cellphonedb_v5_interactors	22	2	GSE131907,GSE241934_IIT	0.019373800605535507	0.02918671410192143	0.31266456994820724	0.2834778558462858	1.0	0.9090909090909091	105.5	664.5	0.005928516387939453	0.034088969230651855
liana_cpdb	B	median	LPAR2_ADGRE5	other	LPAR2	ADGRE5	LPAR2	ADGRE5	other	cellphonedb_v5_interactors	14	2	GSE131907,GSE241934_IIT	0.019497337751090527	0.06332119407930545	0.19189503682511194	0.1285738427458065	0.9285714285714286	0.7142857142857143	119.0	169.0	0.0107421875	0.05490451388888889
liana_cpdb	B	median	PECAM1_CD38	other	PECAM1	CD38	PECAM1	CD38	other	cellphonedb_v5_interactors	6	1	GSE131907	0.022885438054800034	0.06235625362023711	0.15439350173498192	0.09203724811474483	1.0	0.6666666666666666	179.5	130.0	0.21875	0.3709677419354839
liana_cpdb	B	median	BAG6_NCR3	other	BAG6	NCR3	BAG6	NCR3	other	cellphonedb_v5_interactors	17	2	GSE131907,GSE241934_IIT	0.023699894547462463	0.01773811789119945	0.2979511009419666	0.28021298305076714	1.0	1.0	102.0	935.0	0.0638275146484375	0.19573771158854167
liana_cpdb	B	median	DHCR24_RORA	other	DHCR24	RORA	DHCR24	RORA	other	cellphonedb_v5_interactors	4	1	GSE241934_IIT	0.024353891611099243	-0.011582881212234497	0.5921689076349139	0.6037517888471484	1.0	1.0	35.0	895.0		
liana_cpdb	B	median	HLA-F_LILRB1	MHC_I	HLA-F	LILRB1	HLA-F	LILRB1	inhibitory	cellphonedb_v5_interactors	11	2	GSE131907,GSE241934_IIT	0.025900542736053467	0.022983362728899174	0.34262551909143274	0.31964215636253357	1.0	1.0	38.0	1142.0	0.240234375	0.3709677419354839
liana_cpdb	B	median	JAG1_CD46	other	JAG1	CD46	JAG1	CD46	other	cellphonedb_v5_interactors	13	2	GSE131907,GSE241934_IIT	0.028216805309057236	0.0355368538831289	0.20840036740096715	0.17286351351783827	0.9230769230769231	0.7692307692307693	42.0	935.0	0.080322265625	0.21213107638888887
liana_cpdb	B	median	CCL28_CCR10	other	CCL28	CCR10	CCL28	CCR10	other	cellphonedb_v5_interactors	3	1	GSE131907	0.029400087893009186	0.04037493281066418	0.14604742638766766	0.10567249357700348	1.0	0.6666666666666666	378.0	70.0		
liana_cpdb	B	median	HLA-F_VSIR	MHC_I_partial	HLA-F	VSIR	HLA-F	VSIR	inhibitory	cellphonedb_v5_interactors	10	1	GSE241934_IIT	0.029551859945058823	0.026266995072364806	0.34962609596550465	0.32335910089313985	1.0	1.0	44.5	1351.0	0.232421875	0.3709677419354839
liana_cpdb	B	median	JAG1_NOTCH2	other	JAG1	NOTCH2	JAG1	NOTCH2	other	cellphonedb_v5_interactors	7	1	GSE241934_IIT	0.03131686896085739	0.05049012388501849	0.14651550405791827	0.09602538017289979	1.0	0.7142857142857143	32.0	1142.0	0.109375	0.23958333333333334
liana_cpdb	B	median	FN1_ITGA4+ITGB1	other	FN1	ITGA4+ITGB1	FN1	ITGA4|ITGB1	other	cellphonedb_v5_interactors	13	2	GSE131907,GSE241934_IIT	0.03261338919401169	0.010706883496963061	0.3976152620206659	0.3869083785237028	0.9230769230769231	0.9230769230769231	42.0	935.0	0.635498046875	0.7495617988782052
liana_cpdb	B	median	FN1_ITGA4+ITGB7	other	FN1	ITGA4+ITGB7	FN1	ITGA4|ITGB7	other	cellphonedb_v5_interactors	13	2	GSE131907,GSE241934_IIT	0.03261338919401169	0.012733791023492813	0.2724577418456857	0.2597239508221929	0.9230769230769231	0.9230769230769231	42.0	935.0	0.635498046875	0.7495617988782052
liana_cpdb	B	median	PTGES3_PTGER4	other	PTGES3	PTGER4	PTGES3	PTGER4	other	cellphonedb_v5_interactors	5	1	GSE241934_IIT	0.03643798828125	0.06416082978248597	0.6034435778856277	0.5392827481031418	1.0	1.0	36.0	1561.0		
liana_cpdb	B	median	PTGES2_PTGER4	other	PTGES2	PTGER4	PTGES2	PTGER4	other	cellphonedb_v5_interactors	5	1	GSE241934_IIT	0.039155881851911545	0.06391459852457046	0.1748826026916504	0.11096800416707993	1.0	0.8	36.0	1561.0		
liana_cpdb	B	median	LGALS9_P4HB	other	LGALS9	P4HB	LGALS9	P4HB	inhibitory	cellphonedb_v5_interactors	23	2	GSE131907,GSE241934_IIT	0.03947329521179199	0.05153283094177428	0.33144659263527265	0.27991376169349835	0.9565217391304348	0.8695652173913043	109.0	656.0	0.003874063491821289	0.025669642857142856
liana_cpdb	B	median	MPZL1_MPZL1	other	MPZL1	MPZL1	MPZL1	MPZL1	other	cellphonedb_v5_interactors	5	2	GSE131907,GSE241934_IIT	0.04003584384918213	0.04296747893095017	0.20173531919717788	0.15876784026622773	1.0	0.8	42.0	162.0		
liana_cpdb	B	median	CXCL14_CXCR4	T_recruit_partial	CXCL14	CXCR4	CXCL14	CXCR4	other	cellphonedb_v5_interactors	9	2	GSE131907,GSE241934_IIT	0.040333278477191925	0.08293368832932578	1.3847410298056073	1.3018073414762814	0.8888888888888888	0.8888888888888888	109.0	648.0	0.25	0.3709677419354839
liana_cpdb	B	median	TF_TFRC	other	TF	TFRC	TF	TFRC	other	cellphonedb_v5_interactors	3	2	GSE131907,GSE241934_IIT	0.043036836199462414	-0.06841817405074835	0.10977269802242517	0.17819087207317352	0.6666666666666666	0.6666666666666666	36.0	1561.0		
liana_cpdb	B	median	TNC_ITGA4+ITGB1	other	TNC	ITGA4+ITGB1	TNC	ITGA4|ITGB1	other	cellphonedb_v5_interactors	12	2	GSE131907,GSE241934_IIT	0.04312792420387268	0.03936684651610752	0.3967045408207923	0.3573376943046848	0.9166666666666666	0.8333333333333334	40.0	895.0	0.09228515625	0.215625
liana_cpdb	B	median	ICAM4_ITGAL+ITGB2	other	ICAM4	ITGAL+ITGB2	ICAM4	ITGAL|ITGB2	other	cellphonedb_v5_interactors	8	2	GSE131907,GSE241934_IIT	0.04987993277609348	0.06337674323003739	0.16310322552453727	0.09972648229449987	1.0	0.625	35.0	1038.5	0.0546875	0.1796875
liana_cpdb	B	median	CD44_TYROBP	other	CD44	TYROBP	CD44	TYROBP	other	cellphonedb_v5_interactors	10	2	GSE131907,GSE241934_IIT	0.05443188548088074	0.04366782680153847	0.5067049767822027	0.46303714998066425	1.0	1.0	119.0	152.0	0.130859375	0.2736150568181818
liana_cpdb	B	median	DLL4_NOTCH2	other	DLL4	NOTCH2	DLL4	NOTCH2	other	cellphonedb_v5_interactors	5	1	GSE241934_IIT	0.05676235258579254	0.042631476372480395	0.11864485442638398	0.07601337805390358	0.8	0.6	32.0	935.0		
liana_cpdb	B	median	TNFSF10_TNFRSF10B	other	TNFSF10	TNFRSF10B	TNFSF10	TNFRSF10B	attack	cellphonedb_v5_interactors	12	2	GSE131907,GSE241934_IIT	0.05809183418750763	0.05371382009858886	0.46630939779182273	0.4125955776932339	1.0	1.0	45.5	1038.5	0.0771484375	0.21213107638888887
liana_cpdb	B	median	IGFBP3_TMEM219	other	IGFBP3	TMEM219	IGFBP3	TMEM219	other	cellphonedb_v5_interactors	16	2	GSE131907,GSE241934_IIT	0.06091208755970001	0.0884158784756437	0.43661252257879823	0.34819664410315454	1.0	0.75	156.5	412.0	0.002685546875	0.025669642857142856
liana_cpdb	B	median	TNFSF10_TNFRSF10A	other	TNFSF10	TNFRSF10A	TNFSF10	TNFRSF10A	attack	cellphonedb_v5_interactors	11	1	GSE241934_IIT	0.06342282891273499	0.05775656754320318	0.5139845663850958	0.4562279988418926	1.0	1.0	38.0	1142.0	0.0830078125	0.21213107638888887
liana_cpdb	B	median	APP_CD74	other	APP	CD74	APP	CD74	other	cellphonedb_v5_interactors	24	2	GSE131907,GSE241934_IIT	0.07156875729560852	0.0893925257648031	2.6625643971686563	2.573171871403853	1.0	1.0	119.0	652.0	8.344650268554688e-06	0.0001919269561767578
liana_cpdb	B	median	LPAR1_ADGRE5	other	LPAR1	ADGRE5	LPAR1	ADGRE5	other	cellphonedb_v5_interactors	7	2	GSE131907,GSE241934_IIT	0.07560109440237284	0.02021720672824553	0.08336175046861172	0.06314454374036618	0.7142857142857143	0.42857142857142855	102.0	176.0	0.46875	0.673828125
liana_cpdb	B	median	TGFB2_TGFBR1+TGFBR2	other	TGFB2	TGFBR1+TGFBR2	TGFB2	TGFBR1|TGFBR2	inhibitory	cellphonedb_v5_interactors	6	1	GSE241934_IIT	0.08404796198010445	0.0933646410703659	0.16164364541570345	0.06827900434533755	1.0	0.5	33.5	1351.5	0.09375	0.215625
liana_cpdb	B	median	CADM1_CADM1	other	CADM1	CADM1	CADM1	CADM1	barrier	cellphonedb_v5_interactors	4	1	GSE131907	0.08457172475755215	0.07059034239500761	0.2958301454782486	0.22523980308324099	1.0	0.75	393.0	130.0		
liana_cpdb	B	median	DAGLB_CNR2	other	DAGLB	CNR2	DAGLB	CNR2	other	cellphonedb_v5_interactors	8	2	GSE131907,GSE241934_IIT	0.08476010523736477	0.052205742336809635	0.1265353593043983	0.07432961696758866	0.75	0.5	34.0	1351.0	0.25	0.3709677419354839
liana_cpdb	B	median	F11R_ITGAL+ITGB2	other	F11R	ITGAL+ITGB2	F11R	ITGAL|ITGB2	barrier	cellphonedb_v5_interactors	8	2	GSE131907,GSE241934_IIT	0.092343560885638	0.0803776903776452	0.40653287374880165	0.32615518337115645	1.0	0.875	35.0	1038.5	0.015625	0.06534090909090909
liana_cpdb	B	median	CDH1_ITGAE+ITGB7	other	CDH1	ITGAE+ITGB7	CDH1	ITGAE|ITGB7	barrier|inhibitory	cellphonedb_v5_interactors	20	2	GSE131907,GSE241934_IIT	0.10449191182851791	0.1169436763972044	0.49650897160172464	0.3795652952045202	1.0	0.95	105.5	664.5	1.9073486328125e-06	8.7738037109375e-05
liana_cpdb	B	median	HLA-G_LILRB1	MHC_I	HLA-G	LILRB1	HLA-G	LILRB1	inhibitory	cellphonedb_v5_interactors	5	2	GSE131907,GSE241934_IIT	0.11798720434308052	0.02759653776884079	0.18535447716712952	0.15775793939828872	0.8	0.4	32.0	935.0		
liana_cpdb	B	median	HLA-E_VSIR	MHC_I_partial	HLA-E	VSIR	HLA-E	VSIR	inhibitory	cellphonedb_v5_interactors	10	1	GSE241934_IIT	0.11852845549583435	0.10523582696914673	0.8356941778212785	0.7304583508521318	1.0	1.0	44.5	1351.0	0.00390625	0.025669642857142856
liana_cpdb	B	median	PTGES_PTGER4	other	PTGES	PTGER4	PTGES	PTGER4	other	cellphonedb_v5_interactors	3	1	GSE241934_IIT	0.12517689540982246	0.09766409173607826	0.14308994884292284	0.04542585710684458	1.0	0.3333333333333333	31.0	1561.0		
